".rownames","t","y","estimate","Resid"
"R1",2323,1.33568789176741,1.23448305371032,0.101204838057089
"R1",2324,1.43092661719786,1.28353549805129,0.147391119146568
"R1",2325,1.43092661719786,1.36117267576406,0.069753941433794
"R1",2326,1.19282980362175,1.37047375503765,-0.177643951415901
"R1",2327,1.09759107819131,1.19322792635036,-0.0956368481590488
"R1",2328,1.09759107819131,1.09903680649349,-0.00144572830217626
"R1",2329,1.21663948497936,1.09401653421821,0.122622950761148
"R1",2330,1.21663948497936,1.18158578323136,0.0350537017479993
"R1",2331,1.24044916633697,1.20056193035139,0.0398872359855857
"R1",2332,1.24044916633697,1.22470014033897,0.0157490259980024
"R1",2333,1.0737813968337,1.22567145893818,-0.151890062104483
"R1",2334,1.0737813968337,1.09728831418856,-0.0235069173548605
"R1",2335,1.0737813968337,1.06023756536722,0.0135438314664815
"R1",2336,1.0737813968337,1.0565714725076,0.0172099243260966
"R1",2337,1.0737813968337,1.079109834202,-0.00532843736829847
"R1",2338,1.09759107819131,1.07312176983061,0.0244693083607039
"R1",2339,1.09759107819131,1.06421746869357,0.033373609497735
"R1",2340,1.14521044090653,1.06887079460453,0.0763396463019979
"R1",2341,1.09759107819131,1.12838800169788,-0.030796923506575
"R1",2342,1.09759107819131,1.10524771932364,-0.00765664113233266
"R1",2343,1.0737813968337,1.09630832839283,-0.0225269315591303
"R1",2344,1.0737813968337,1.07611077290491,-0.00232937607121553
"R1",2345,1.04997171547609,1.07089476948735,-0.0209230540112615
"R1",2346,1.04997171547609,1.035302571623,0.0146691438530842
"R1",2347,1.04997171547609,1.0205346400453,0.02943707543079
"R1",2348,1.04997171547609,1.01846037849389,0.0315113369821975
"R1",2349,1.04997171547609,0.932978118589608,0.116993596886481
"R1",2350,0.978542671403257,0.74940132202756,0.229141349375697
"R1",2351,0.978542671403257,0.760380255552188,0.218162415851069
"R1",2352,0.930923308688036,0.826132368380372,0.104790940307664
"R1",2353,0.930923308688036,0.830002286218337,0.100921022469699
"R1",2354,0.740445857827153,0.844593716486256,-0.104147858659104
"R1",2355,-0.47384789141098,0.690640230361843,-1.16448812177282
"R1",2356,-0.47384789141098,-0.237066364024734,-0.236781527386246
"R1",2357,-0.47384789141098,-0.407719694704474,-0.0661281967065058
"R1",2358,-0.47384789141098,-0.428765006405183,-0.0450828850057974
"R1",2359,-0.47384789141098,-0.423112239412512,-0.0507356519984686
"R1",2360,-0.47384789141098,-0.437207625338407,-0.0366402660725735
"R1",2361,-0.47384789141098,-0.457207389677802,-0.0166405017331787
"R1",2362,-0.47384789141098,-0.461732004363407,-0.0121158870475728
"R1",2363,-0.47384789141098,-0.455908759960887,-0.017939131450093
"R1",2364,-0.47384789141098,-0.464727694856769,-0.00912019655421137
"R1",2365,-0.47384789141098,-0.454970978015334,-0.0188769133956463
"R1",2366,-0.47384789141098,-0.455033453961657,-0.0188144374493235
"R1",2367,-0.47384789141098,-0.466901476122936,-0.00694641528804396
"R1",2368,-0.47384789141098,-0.463557481521054,-0.0102904098899263
"R1",2369,-0.47384789141098,-0.472830863844492,-0.00101702756648842
"R1",2370,-0.47384789141098,-0.495151968063038,0.0213040766520576
"R1",2371,-0.47384789141098,-0.556204324115112,0.0823564327041317
"R1",2372,-0.47384789141098,-0.581415576181054,0.107567684770074
"R1",2373,-0.47384789141098,-0.558346275111256,0.0844983837002757
"R1",2374,-0.47384789141098,-0.515546968051991,0.0416990766410112
"R1",2375,-0.47384789141098,-0.508160549854053,0.0343126584430724
"R1",2376,-0.47384789141098,-0.502292245746113,0.028444354335133
"R1",2377,-0.47384789141098,-0.504926671583548,0.031078780172568
"R1",2378,-0.47384789141098,-0.495720563045189,0.0218726716342084
"R1",2379,-0.47384789141098,-0.461959798544552,-0.0118880928664282
"R1",2380,-0.47384789141098,-0.454091469905496,-0.0197564215054846
"R1",2381,-0.47384789141098,-0.46852872016313,-0.00531917124785053
"R1",2382,-0.47384789141098,-0.581607273643566,0.107759382232585
"R1",2383,-0.47384789141098,-0.567977253437315,0.0941293620263349
"R1",2384,-0.47384789141098,-0.499243786651227,0.0253958952402465
"R1",2385,-0.47384789141098,-0.461623396245559,-0.0122244951654208
"R1",2386,-0.47384789141098,-0.436256836651945,-0.0375910547590347
"R1",2387,-0.47384789141098,-0.466773128364728,-0.00707476304625243
"R1",2388,-0.47384789141098,-0.482030911328973,0.00818301991799325
"R1",2389,-0.47384789141098,-0.463940016097289,-0.00990787531369147
"R1",2390,-0.47384789141098,-0.446127315465994,-0.0277205759449863
"R1",2391,-0.47384789141098,-0.585805303873753,0.111957412462772
"R1",2392,-0.47384789141098,-0.482941320067643,0.00909342865666268
"R1",2393,-0.47384789141098,-0.46935356721279,-0.00449432419819035
"R1",2394,-0.47384789141098,-0.45794728865822,-0.0159006027527597
"R1",2395,-0.47384789141098,-0.464155299778554,-0.00969259163242642
"R1",2396,-0.47384789141098,-0.468364386840596,-0.00548350457038471
"R1",2397,-0.47384789141098,-0.457574868614883,-0.0162730227960969
"R1",2398,-0.47384789141098,-0.461357830213941,-0.0124900611970388
"R1",2399,-0.47384789141098,-0.44995945609518,-0.0238884353157998
"R1",2400,-0.47384789141098,-0.449201685872878,-0.0246462055381019
"R1",2401,-0.47384789141098,-0.45551354437769,-0.0183343470332903
"R1",2402,-0.47384789141098,-0.489313431577353,0.0154655401663729
"R1",2403,-0.47384789141098,-0.482064109170061,0.00821621775908071
"R1",2404,-0.47384789141098,-0.439969663410594,-0.0338782280003859
"R1",2405,-0.47384789141098,-0.43601248761028,-0.0378354038007003
"R1",2406,-0.47384789141098,-0.440035600528787,-0.0338122908821935
"R1",2407,-0.47384789141098,-0.434906290982504,-0.0389416004284758
"R1",2408,-0.47384789141098,-0.44055883450267,-0.0332890569083102
"R1",2409,-0.47384789141098,-0.44177687481207,-0.0320710165989099
"R1",2410,-0.47384789141098,-0.435005413420129,-0.0388424779908513
"R1",2411,-0.47384789141098,-0.431595443555241,-0.0422524478557388
"R1",2412,-0.47384789141098,-0.424448272807379,-0.0493996186036009
"R1",2413,-0.47384789141098,-0.413900380582295,-0.0599475108286857
"R1",2414,-0.47384789141098,-0.41817871393431,-0.0556691774766702
"R1",2415,-0.47384789141098,-0.439699582981359,-0.0341483084296214
"R1",2416,-0.47384789141098,-0.455149811983502,-0.0186980794274787
"R1",2417,-0.47384789141098,-0.442615391772977,-0.031232499638003
"R1",2418,-0.47384789141098,-0.434759828285175,-0.0390880631258055
"R1",2419,-0.47384789141098,-0.449526458535871,-0.0243214328751092
"R1",2420,-0.47384789141098,-0.424470471825614,-0.0493774195853663
"R1",2421,-0.47384789141098,-0.410009984907819,-0.063837906503161
"R1",2422,-0.47384789141098,-0.403387391254485,-0.0704605001564948
"R1",2423,-0.47384789141098,-0.406563086517554,-0.0672848048934265
"R1",2424,-0.47384789141098,-0.410382931813222,-0.0634649595977578
"R1",2425,-0.47384789141098,-0.39309826810932,-0.0807496233016606
"R1",2426,-0.47384789141098,-0.385168481951797,-0.0886794094591829
"R1",2427,-0.47384789141098,-0.377174004504455,-0.0966738869065253
"R1",2428,-0.47384789141098,-0.374130767829298,-0.0997171235816823
"R1",2429,-0.47384789141098,-0.362215691935385,-0.111632199475595
"R1",2430,-0.47384789141098,-0.34701149140389,-0.12683640000709
"R1",2431,-0.47384789141098,-0.341501337478019,-0.132346553932961
"R1",2432,-0.47384789141098,-0.340006970758635,-0.133840920652345
"R1",2433,-0.47384789141098,-0.347765540639791,-0.126082350771189
"R1",2434,-0.47384789141098,-0.337073226543889,-0.136774664867091
"R1",2435,-0.47384789141098,-0.333884099467306,-0.139963791943674
"R1",2436,-0.47384789141098,-0.360898063217811,-0.112949828193169
"R1",2437,-0.47384789141098,-0.359006781878595,-0.114841109532385
"R1",2438,-0.47384789141098,-0.36706399348773,-0.106783897923251
"R1",2439,-0.47384789141098,-0.417768791511784,-0.0560790998991963
"R1",2440,-0.47384789141098,-0.41182206859106,-0.0620258228199201
"R1",2441,-0.47384789141098,-0.403707386242857,-0.0701405051681229
"R1",2442,0.216632867959723,-0.416867744220346,0.633500612180068
"R1",2443,-0.0214639456163817,0.0360222869438036,-0.0574862325601854
"R1",2444,-0.47384789141098,-0.135047270105573,-0.338800621305407
"R1",2445,-0.47384789141098,-0.450985963615677,-0.0228619277953031
"R1",2446,-0.47384789141098,-0.455326569911972,-0.0185213214990085
"R1",2447,-0.47384789141098,-0.541505249130796,0.0676573577198156
"R1",2448,-0.47384789141098,-0.422789010138993,-0.051058881271987
"R1",2449,-0.47384789141098,-0.416648538156122,-0.0571993532548585
"R1",2450,-0.47384789141098,-0.491436529645393,0.0175886382344131
"R1",2451,-0.47384789141098,-0.742251630459938,0.268403739048958
"R1",2452,-0.47384789141098,-0.823031352728709,0.349183461317729
"R1",2453,-0.47384789141098,-0.449356779479039,-0.0244911119319408
"R1",2454,-0.47384789141098,-0.363121292988356,-0.110726598422624
"R1",2455,-0.47384789141098,-0.364515128473744,-0.109332762937236
"R1",2456,-0.47384789141098,-0.338790483361859,-0.135057408049121
"R1",2457,-0.47384789141098,-0.348335593733792,-0.125512297677188
"R1",2458,-0.47384789141098,-0.365257923847453,-0.108589967563527
"R1",2459,-0.47384789141098,-0.411752262271877,-0.0620956291391029
"R1",2460,-0.47384789141098,-0.387302815842299,-0.0865450755686812
"R1",2461,0.0499650984564497,-0.383325157182239,0.433290255638688
"R1",2462,0.764255539184763,-0.0103024180069967,0.77455795719176
"R1",2463,1.19282980362175,0.582990114557291,0.60983968906446
"R1",2464,0.383300637462996,1.05640953107715,-0.673108893614152
"R1",2465,1.09759107819131,0.551198349264337,0.546392728926973
"R1",2466,0.907113627330426,0.970484676550318,-0.0633710492198925
"R1",2467,0.835684583257594,0.912568271115632,-0.0768836878580378
"R1",2468,0.978542671403257,0.568647485592941,0.409895185810316
"R1",2469,0.764255539184763,0.799401702677008,-0.0351461634922446
"R1",2470,-0.47384789141098,0.763854597395101,-1.23770248880608
"R1",2471,0.811874901899984,-0.179337106124102,0.991212008024086
"R1",2472,1.40711693584025,0.596727914553436,0.810389021286809
"R1",2473,-0.47384789141098,1.21315107678086,-1.68699896819184
"R1",2474,-0.47384789141098,-0.101502791425985,-0.372345099984995
"R1",2475,-0.47384789141098,-0.355767061523924,-0.118080829887056
"R1",2476,-0.47384789141098,-0.400311071091218,-0.0735368203197621
"R1",2477,-0.47384789141098,-0.408805289020897,-0.065042602390083
"R1",2478,-0.47384789141098,-0.430444455519816,-0.0434034358911644
"R1",2479,-0.47384789141098,-0.438409512470443,-0.0354383789405371
"R1",2480,-0.47384789141098,-0.426074936712901,-0.0477729546980793
"R1",2481,-0.47384789141098,-0.419357846685098,-0.0544900447258819
"R1",2482,-0.47384789141098,-0.40210718152889,-0.0717407098820901
"R1",2483,-0.47384789141098,-0.40553754150124,-0.0683103499097407
"R1",2484,-0.092892989689213,-0.373723416775639,0.280830427086426
"R1",2485,0.0261554170988392,-0.0906041976246116,0.116759614723451
"R1",2486,-0.0690833083316026,0.0327967124505239,-0.101880020782127
"R1",2487,0.716636176469542,-0.00579081738681014,0.722426993856352
"R1",2488,0.930923308688036,0.460943266122284,0.469980042565752
"R1",2489,1.0737813968337,0.792784377622271,0.280997019211427
"R1",2490,1.00235235276087,0.999178825553203,0.00317352720766406
"R1",2491,1.09759107819131,0.989151175562243,0.108439902629067
"R1",2492,0.978542671403257,1.02546842375695,-0.0469257523536943
"R1",2493,0.764255539184763,0.943569218544261,-0.179313679359497
"R1",2494,0.645207132396711,0.796737650041037,-0.151530517644326
"R1",2495,0.740445857827153,0.679320548991865,0.061125308835288
"R1",2496,0.788065220542373,0.730856845440258,0.0572083751021151
"R1",2497,0.764255539184763,0.782132186352439,-0.0178766471676761
"R1",2498,1.12140075954892,0.780899810674528,0.340500948874392
"R1",2499,0.835684583257594,1.0351021361884,-0.199417552930807
"R1",2500,1.59759438670113,0.872967373825162,0.724627012875967
"R1",2501,2.35950419014466,1.45326890016697,0.906235289977697
"R1",2502,2.40712355285988,2.08197703744467,0.325146515415216
"R1",2503,2.07378801385334,2.2004795704726,-0.126691556619262
"R1",2504,1.40711693584025,2.05861889112764,-0.651501955287392
"R1",2505,1.50235566127069,1.52585725768951,-0.0235015964188214
"R1",2506,1.95473960706529,1.44429147275993,0.510448134305351
"R1",2507,2.19283642064139,1.81205704349764,0.380779377143752
"R1",2508,2.31188482742944,2.00821967758979,0.303665149839647
"R1",2509,2.09759769521095,2.10946462274558,-0.0118669275346313
"R1",2510,1.3118782104098,2.0395514065345,-0.727673196124701
"R1",2511,1.59759438670113,1.43452860235828,0.16306578434285
"R1",2512,0.907113627330426,1.54174536607726,-0.63463173874683
"R1",2513,1.12140075954892,1.05186523238585,0.0695355271630718
"R1",2514,1.59759438670113,1.12747724585751,0.470117140843624
"R1",2515,1.71664279348918,1.50751632182639,0.209126471662794
"R1",2516,1.83569120027723,1.66864309998374,0.167048100293496
"R1",2517,1.88331056299245,1.79547455601876,0.087836006973691
"R1",2518,1.88331056299245,1.86411495642257,0.0191956065698797
"R1",2519,1.9785492884229,1.87621181362005,0.10233747480285
"R1",2520,2.02616865113812,1.94509832592388,0.0810703252142333
"R1",2521,2.04997833249573,1.99900631151698,0.0509720209787452
"R1",2522,2.04997833249573,2.01837917144015,0.0315991610555781
"R1",2523,2.02616865113812,2.02375180987685,0.00241684126126396
"R1",2524,2.07378801385334,2.00192497305384,0.0718630407994962
"R1",2525,2.07378801385334,2.05531527380654,0.0184727400467946
"R1",2526,2.02616865113812,2.05472919338721,-0.0285605422490915
"R1",2527,1.85950088163484,1.99913244619584,-0.139631564561
"R1",2528,1.85950088163484,1.85178229693612,0.00771858469872488
"R1",2529,1.81188151891962,1.8156382882847,-0.00375676936507841
"R1",2530,1.78807183756201,1.77871809704368,0.00935374051832905
"R1",2531,1.74045247484679,1.74816669625943,-0.00771422141263511
"R1",2532,1.71664279348918,1.70770140249029,0.00894139099888758
"R1",2533,1.62140406805874,1.62983625807588,-0.00843219001713758
"R1",2534,1.54997502398591,1.56023971397349,-0.0102646899875845
"R1",2535,1.5261653426283,1.44693586540718,0.0792294772211151
"R1",2536,1.47854597991308,1.44242253922873,0.0361234406843485
"R1",2537,1.45473629855547,1.2769937585103,0.17774254004517
"R1",2538,1.3118782104098,1.2576683422996,0.0542098681102028
"R1",2539,1.3118782104098,1.21999001569951,0.0918881947102965
"R1",2540,0.169013505244502,1.24338175355321,-1.07436824830871
"R1",2541,-0.47384789141098,0.402492671822898,-0.876340563233878
"R1",2542,-0.47384789141098,-0.240765478768302,-0.233082412642678
"R1",2543,-0.47384789141098,-0.375342836877636,-0.0985050545333445
"R1",2544,-0.47384789141098,-0.390957130362113,-0.082890761048867
"R1",2545,-0.47384789141098,-0.389546795493279,-0.0843010959177009
"R1",2546,-0.47384789141098,-0.379611806568134,-0.0942360848428458
"R1",2547,-0.47384789141098,-0.410413795389194,-0.0634340960217866
"R1",2548,-0.47384789141098,-0.422572731090913,-0.0512751603200675
"R1",2549,-0.47384789141098,-0.423989443821291,-0.0498584475896897
"R1",2550,-0.47384789141098,-0.457150007184384,-0.0166978842265967
"R1",2551,-0.47384789141098,-0.460737466440426,-0.0131104249705538
"R1",2552,-0.47384789141098,-0.473186172763967,-0.000661718647013476
"R1",2553,-0.47384789141098,-0.465688767085786,-0.00815912432519433
"R1",2554,-0.47384789141098,-0.437128648020892,-0.0367192433900887
"R1",2555,-0.47384789141098,-0.420596463111679,-0.0532514282993017
"R1",2556,-0.47384789141098,-0.418163937546084,-0.0556839538648958
"R1",2557,-0.47384789141098,-0.439464794084387,-0.0343830973265935
"R1",2558,-0.47384789141098,-0.432887004110661,-0.0409608873003189
"R1",2559,-0.47384789141098,-0.425993235856646,-0.0478546555543339
"R1",2560,-0.47384789141098,-0.416055022591136,-0.057792868819844
"R1",2561,-0.47384789141098,-0.41472828928915,-0.0591196021218299
"R1",2562,-0.47384789141098,-0.407598649435038,-0.0662492419759423
"R1",2563,-0.47384789141098,-0.4149706474287,-0.0588772439822801
"R1",2564,-0.47384789141098,-0.455021418571005,-0.0188264728399755
"R1",2565,-0.47384789141098,-0.468761938554916,-0.00508595285606395
"R1",2566,-0.47384789141098,-0.454638563151157,-0.0192093282598235
"R1",2567,-0.47384789141098,-0.439156764838584,-0.0346911265723962
"R1",2568,-0.47384789141098,-0.430081258284024,-0.0437666331269566
"R2",1,-0.634176004107481,-0.525951786297453,-0.108224217810028
"R2",2,-0.634176004107481,-0.608536248534581,-0.0256397555729001
"R2",3,-0.634176004107481,-0.629258893240421,-0.00491711086706026
"R2",4,-0.634176004107481,-0.63721815192814,0.00304214782065859
"R2",5,-0.634176004107481,-0.639301248519503,0.00512524441202189
"R2",6,-0.634176004107481,-0.642146646710469,0.00797064260298785
"R2",7,-0.634176004107481,-0.646609963706143,0.0124339595986617
"R2",8,-0.634176004107481,-0.650865722861635,0.0166897187541539
"R2",9,-0.634176004107481,-0.652324492044613,0.0181484879371318
"R2",10,-0.634176004107481,-0.65372621426216,0.0195502101546785
"R2",11,-0.634176004107481,-0.654851098980383,0.0206750948729015
"R2",12,-0.634176004107481,-0.654323853146641,0.0201478490391599
"R2",13,-0.634176004107481,-0.657314471591181,0.0231384674836997
"R2",14,-0.634176004107481,-0.660206875828907,0.0260308717214258
"R2",15,-0.634176004107481,-0.669613922008602,0.0354379179011209
"R2",16,-0.634176004107481,-0.678458454821128,0.0442824507136466
"R2",17,-0.634176004107481,-0.6844107405799,0.0502347364724186
"R2",18,-0.634176004107481,-0.689522165663442,0.0553461615559613
"R2",19,-0.634176004107481,-0.693093893377825,0.0589178892703435
"R2",20,-0.634176004107481,-0.693667191738384,0.059491187630903
"R2",21,-0.634176004107481,-0.693897157240456,0.0597211531329751
"R2",22,-0.634176004107481,-0.698372714678556,0.0641967105710752
"R2",23,-0.634176004107481,-0.706494098916437,0.0723180948089559
"R2",24,-0.634176004107481,-0.710394523193236,0.0762185190857545
"R2",25,-0.634176004107481,-0.711636402672932,0.0774603985654507
"R2",26,-0.634176004107481,-0.713670544788528,0.079494540681047
"R2",27,-0.634176004107481,-0.71685270730488,0.0826767031973994
"R2",28,-0.634176004107481,-0.720245538101595,0.086069533994114
"R2",29,-0.634176004107481,-0.721908722363506,0.0877327182560248
"R2",30,-0.634176004107481,-0.721355889619325,0.0871798855118441
"R2",31,-0.634176004107481,-0.72259164597404,0.088415641866559
"R2",32,-0.634176004107481,-0.71321718939384,0.0790411852863587
"R2",33,-0.634176004107481,-0.675620048051041,0.0414440439435599
"R2",34,-0.634176004107481,-0.606411888053757,-0.0277641160537244
"R2",35,-0.634176004107481,-0.593156905141689,-0.0410190989657921
"R2",36,-0.634176004107481,-0.592189243812887,-0.0419867602945946
"R2",37,-0.634176004107481,-0.671401323615402,0.0372253195079204
"R2",38,-0.634176004107481,-0.622344355542945,-0.0118316485645361
"R2",39,-0.634176004107481,-0.635653682065877,0.00147767795839571
"R2",40,-0.634176004107481,-0.609161446476002,-0.0250145576314786
"R2",41,-0.634176004107481,-0.602748679999988,-0.0314273241074934
"R2",42,-0.634176004107481,-0.605523269997721,-0.0286527341097598
"R2",43,-0.634176004107481,-0.611292519027265,-0.0228834850802164
"R2",44,-0.634176004107481,-0.603842243729894,-0.0303337603775872
"R2",45,-0.634176004107481,-0.621770600372697,-0.0124054037347845
"R2",46,-0.634176004107481,-0.62241931372805,-0.0117566903794314
"R2",47,-0.634176004107481,-0.610485388926518,-0.0236906151809635
"R2",48,-0.634176004107481,-0.595081754849304,-0.0390942492581774
"R2",49,-0.634176004107481,-0.591262938939947,-0.042913065167534
"R2",50,-0.634176004107481,-0.594564547651407,-0.0396114564560742
"R2",51,-0.634176004107481,-0.599283692808187,-0.034892311299294
"R2",52,-0.634176004107481,-0.59173024210149,-0.0424457620059907
"R2",53,-0.634176004107481,-0.597364407620528,-0.036811596486953
"R2",54,-0.634176004107481,-0.60394419109068,-0.0302318130168014
"R2",55,-0.634176004107481,-0.623214139381129,-0.0109618647263517
"R2",56,-0.634176004107481,-0.603754830731201,-0.0304211733762801
"R2",57,-0.634176004107481,-0.586780261024432,-0.0473957430830487
"R2",58,-0.634176004107481,-0.581908639452001,-0.05226736465548
"R2",59,-0.634176004107481,-0.625144995022899,-0.00903100908458199
"R2",60,-0.634176004107481,-0.592579486616254,-0.0415965174912275
"R2",61,-0.634176004107481,-0.579265936550387,-0.0549100675570936
"R2",62,-0.634176004107481,-0.582641910946098,-0.0515340931613831
"R2",63,-0.634176004107481,-0.575875314548402,-0.0583006895590791
"R2",64,-0.634176004107481,-0.559910884783295,-0.074265119324186
"R2",65,-0.634176004107481,-0.544354377208365,-0.0898216268991163
"R2",66,-0.634176004107481,-0.527665182778684,-0.106510821328797
"R2",67,-0.634176004107481,-0.508704938050047,-0.125471066057434
"R2",68,-0.634176004107481,-0.508590052023001,-0.12558595208448
"R2",69,-0.634176004107481,-0.523796943201475,-0.110379060906006
"R2",70,-0.634176004107481,-0.522996616299284,-0.111179387808197
"R2",71,-0.634176004107481,-0.528408899129344,-0.105767104978137
"R2",72,-0.634176004107481,-0.534487004325771,-0.0996889997817105
"R2",73,-0.634176004107481,-0.552277997665655,-0.0818980064418258
"R2",74,-0.634176004107481,-0.574524535944092,-0.0596514681633888
"R2",75,-0.634176004107481,-0.577857853390724,-0.0563181507167572
"R2",76,-0.634176004107481,-0.577991095089739,-0.0561849090177421
"R2",77,-0.634176004107481,-0.563565872655649,-0.0706101314518323
"R2",78,-0.634176004107481,-0.54565555031058,-0.0885204537969014
"R2",79,-0.634176004107481,-0.530527065289813,-0.103648938817668
"R2",80,-0.634176004107481,-0.522373843900257,-0.111802160207224
"R2",81,-0.634176004107481,-0.513309654393981,-0.1208663497135
"R2",82,-0.634176004107481,-0.487857468666998,-0.146318535440483
"R2",83,-0.634176004107481,-0.508555616805304,-0.125620387302177
"R2",84,-0.634176004107481,-0.512486997043214,-0.121689007064267
"R2",85,-0.634176004107481,-0.517960322009937,-0.116215682097544
"R2",86,-0.634176004107481,-0.529735016542697,-0.104440987564784
"R2",87,-0.634176004107481,-0.563732791663226,-0.0704432124442554
"R2",88,-0.634176004107481,-0.569132214278361,-0.0650437898291196
"R2",89,0.535237044986401,-0.541905468928429,1.07714251391483
"R2",90,-0.634176004107481,0.256334091561586,-0.890510095669067
"R2",91,-0.634176004107481,-0.405364907082319,-0.228811097025162
"R2",92,-0.634176004107481,-0.533266044792031,-0.100909959315451
"R2",93,-0.634176004107481,-0.554284017210736,-0.0798919868967451
"R2",94,-0.634176004107481,-0.554504876200621,-0.0796711279068603
"R2",95,-0.634176004107481,-0.538884133500282,-0.0952918706071988
"R2",96,-0.634176004107481,-0.534425504197834,-0.0997504999096469
"R2",97,-0.634176004107481,-0.532910200247961,-0.10126580385952
"R2",98,-0.634176004107481,-0.533660874482548,-0.100515129624933
"R2",99,-0.634176004107481,-0.570613618424787,-0.0635623856826937
"R2",100,-0.634176004107481,-0.547901280632082,-0.0862747234753988
"R2",101,-0.634176004107481,-0.542164826004024,-0.0920111781034572
"R2",102,0.0142114290534835,-0.550967479989207,0.565178909042691
"R2",103,-0.217355511361147,-0.088963885112856,-0.128391626248291
"R2",104,-0.0436803060501741,-0.135659427312963,0.091979121262789
"R2",105,0.245778369468114,-0.00214102570533263,0.247919395173446
"R2",106,0.477345309882744,0.239541414678525,0.237803895204219
"R2",107,0.477345309882744,0.277375957854443,0.199969352028301
"R2",108,0.651020515193717,0.422197174197652,0.228823340996064
"R2",109,0.824695720504689,0.602171495872505,0.222524224632184
"R2",110,1.11415439602298,0.769151003002523,0.345003393020454
"R2",111,1.22993786623029,1.02635195018819,0.203585916042104
"R2",112,0.593128780090059,1.15128562039194,-0.558156840301879
"R2",113,1.22993786623029,0.691956843433215,0.537981022797077
"R2",114,-0.62259765708675,1.06300155320385,-1.6855992102906
"R2",115,-0.0436803060501741,-0.239189102639002,0.195508796588827
"R2",116,-0.634176004107481,-0.0866120557770349,-0.547563948330446
"R2",117,-0.634176004107481,-0.524706562599361,-0.10946944150812
"R2",118,-0.634176004107481,-0.614745142525732,-0.0194308615817494
"R2",119,-0.634176004107481,-0.577042493095911,-0.05713351101157
"R2",120,-0.634176004107481,-0.559524631803809,-0.0746513723036719
"R2",121,-0.634176004107481,-0.612585391371938,-0.0215906127355426
"R2",122,-0.634176004107481,-0.580374683615568,-0.0538013204919133
"R2",123,-0.634176004107481,-0.574603638197838,-0.0595723659096431
"R2",124,-0.634176004107481,-0.575105829135987,-0.0590701749714946
"R2",125,-0.634176004107481,-0.559644738281338,-0.0745312658261432
"R2",126,-0.634176004107481,-0.547515036617761,-0.0866609674897196
"R2",127,-0.634176004107481,-0.538583015047041,-0.0955929890604401
"R2",128,-0.634176004107481,-0.543070411145837,-0.0911055929616443
"R2",129,-0.634176004107481,-0.568581425407937,-0.065594578699544
"R2",130,-0.634176004107481,-0.54571965591258,-0.0884563481949014
"R2",131,-0.634176004107481,-0.563302424222728,-0.0708735798847534
"R2",132,-0.634176004107481,-0.552290694129704,-0.0818853099777772
"R2",133,-0.634176004107481,-0.534953373652224,-0.0992226304552573
"R2",134,-0.634176004107481,-0.528584630497559,-0.105591373609922
"R2",135,-0.634176004107481,-0.53847387009557,-0.0957021340119113
"R2",136,-0.634176004107481,-0.520784272410095,-0.113391731697386
"R2",137,-0.634176004107481,-0.513175358350584,-0.121000645756897
"R2",138,-0.634176004107481,-0.513950292449269,-0.120225711658212
"R2",139,-0.634176004107481,-0.510863906804056,-0.123312097303425
"R2",140,-0.634176004107481,-0.536903847146671,-0.0972721569608102
"R2",141,-0.634176004107481,-0.549374615704716,-0.0848013884027651
"R2",142,-0.634176004107481,-0.553524934725923,-0.0806510693815576
"R2",143,-0.634176004107481,-0.536195018810874,-0.0979809852966074
"R2",144,-0.634176004107481,-0.529236810564248,-0.104939193543233
"R2",145,-0.634176004107481,-0.597982778950624,-0.0361932251568574
"R2",146,-0.634176004107481,-0.527900575824213,-0.106275428283268
"R2",147,-0.634176004107481,-0.53823911700069,-0.0959368871067906
"R2",148,-0.634176004107481,-0.544716159101106,-0.089459845006375
"R2",149,-0.634176004107481,-0.576964923315151,-0.0572110807923296
"R2",150,-0.634176004107481,-0.557265645909253,-0.0769103581982282
"R2",151,-0.634176004107481,-0.563634947719808,-0.0705410563876731
"R2",152,-0.101572041153832,-0.53619339438184,0.434621353228008
"R2",153,0.187886634364456,-0.141915385404072,0.329802019768528
"R2",154,-0.634176004107481,0.153002547478328,-0.787178551585809
"R2",155,0.187886634364456,-0.409356636362195,0.597243270726651
"R2",156,0.245778369468114,0.0932939254996804,0.152484443968433
"R2",157,-0.0436803060501741,0.226721432850001,-0.270401738900175
"R2",158,0.187886634364456,0.0640449935441413,0.123841640820315
"R2",159,0.535237044986401,0.218380641538593,0.316856403447809
"R2",160,0.998370925815662,0.505559586809829,0.492811339005833
"R2",161,1.28782960133395,0.864314468950717,0.423515132383233
"R2",162,1.34572133643761,1.16907551565146,0.176645820786149
"R2",163,1.40361307154126,1.26578912502385,0.137823946517417
"R2",164,1.40361307154126,1.33696198957354,0.0666510819677266
"R2",165,1.40361307154126,1.35592821169145,0.0476848598498163
"R2",166,1.34572133643761,1.36285990134051,-0.0171385649029028
"R2",167,1.28782960133395,1.28937187297308,-0.0015422716391329
"R2",168,1.28782960133395,1.25297663646807,0.034852964865878
"R2",169,1.28782960133395,1.27297007874464,0.0148595225893062
"R2",170,1.28782960133395,1.28610235247571,0.00172724885824471
"R2",171,1.28782960133395,1.27065447496171,0.0171751263722399
"R2",172,1.69307174705955,1.28599934394226,0.407072403117295
"R2",173,1.75096348216321,1.56867016708964,0.18229331507357
"R2",174,1.6351800119559,1.65266943699412,-0.0174894250382278
