"Date","DivName","MnDischarge_cfs"
2010-05-20,"CHACN",11.9166666666667
2010-05-21,"CHACN",13.4166666666667
2010-05-22,"CHACN",14.9166666666667
2010-05-23,"CHACN",13.2291666666667
2010-05-24,"CHACN",10.625
2010-05-25,"CHACN",12.0625
2010-05-26,"CHACN",15.7291666666667
2010-05-27,"CHACN",16.625
2010-05-28,"CHACN",22.4791666666667
2010-05-29,"CHACN",20.1041666666667
2010-05-30,"CHACN",11.0625
2010-05-31,"CHACN",13.6875
2010-06-01,"CHACN",9.59523809523809
2010-06-02,"CHACN",9.59574468085106
2010-06-03,"CHACN",11.8958333333333
2010-06-04,"CHACN",14.5
2010-06-05,"CHACN",14
2010-06-06,"CHACN",6.91666666666667
2010-06-07,"CHACN",17.0833333333333
2010-06-08,"CHACN",23.2916666666667
2010-06-09,"CHACN",23.5416666666667
2010-06-10,"CHACN",24.0833333333333
2010-06-11,"CHACN",16.7083333333333
2010-06-12,"CHACN",13.375
2010-06-13,"CHACN",14.6666666666667
2010-06-14,"CHACN",7.20833333333333
2010-06-15,"CHACN",11.375
2010-06-16,"CHACN",12.5208333333333
2010-06-17,"CHACN",17.125
2010-06-18,"CHACN",21.4791666666667
2010-06-19,"CHACN",21
2010-06-20,"CHACN",21
2010-06-21,"CHACN",22.2916666666667
2010-06-22,"CHACN",19.4791666666667
2010-06-23,"CHACN",11.4791666666667
2010-06-24,"CHACN",11.6041666666667
2010-06-25,"CHACN",17.3333333333333
2010-06-26,"CHACN",6.47916666666667
2010-06-27,"CHACN",12.2291666666667
2010-06-28,"CHACN",16.2708333333333
2010-06-29,"CHACN",10.4166666666667
2010-06-30,"CHACN",5.22916666666667
2010-07-01,"CHACN",9.29166666666667
2010-07-02,"CHACN",5.29166666666667
2010-07-03,"CHACN",2.35416666666667
2010-07-04,"CHACN",2.22916666666667
2010-07-05,"CHACN",9.54166666666667
2010-07-06,"CHACN",15.9791666666667
2010-07-07,"CHACN",8.97916666666667
2010-07-08,"CHACN",15.8958333333333
2010-07-09,"CHACN",16.3333333333333
2010-07-10,"CHACN",17.2291666666667
2010-07-11,"CHACN",12.0208333333333
2010-07-12,"CHACN",21.9791666666667
2010-07-13,"CHACN",24.1875
2010-07-14,"CHACN",21.8541666666667
2010-07-15,"CHACN",18.2916666666667
2010-07-16,"CHACN",14.3125
2010-07-17,"CHACN",4.60416666666667
2010-07-18,"CHACN",11.6041666666667
2010-07-19,"CHACN",18.5833333333333
2010-07-20,"CHACN",19.6041666666667
2010-07-21,"CHACN",20.2291666666667
2010-07-22,"CHACN",20.1458333333333
2010-07-23,"CHACN",25.2708333333333
2010-07-24,"CHACN",22.3958333333333
2010-07-25,"CHACN",13.8125
2010-07-26,"CHACN",3.4375
2010-07-27,"CHACN",0
2010-07-28,"CHACN",0
2010-07-29,"CHACN",0
2010-07-30,"CHACN",0
2010-07-31,"CHACN",0
2010-08-01,"CHACN",0
2010-08-02,"CHACN",0
2010-08-03,"CHACN",0
2010-08-04,"CHACN",0
2010-08-05,"CHACN",0
2010-08-06,"CHACN",0
2010-08-07,"CHACN",0
2010-08-08,"CHACN",0
2010-08-09,"CHACN",0
2010-08-10,"CHACN",0
2010-08-11,"CHACN",2.91666666666667
2010-08-12,"CHACN",5
2010-08-13,"CHACN",7.35416666666667
2010-08-14,"CHACN",5.8125
2010-08-15,"CHACN",11.625
2010-08-16,"CHACN",4.02083333333333
2010-08-17,"CHACN",4
2010-08-18,"CHACN",12.5208333333333
2010-08-19,"CHACN",11.4583333333333
2010-08-20,"CHACN",9.97916666666667
2010-08-21,"CHACN",17.5416666666667
2010-08-22,"CHACN",24.125
2010-08-23,"CHACN",13.1875
2010-08-24,"CHACN",0
2010-08-25,"CHACN",0
2010-08-26,"CHACN",0.666666666666667
2010-08-27,"CHACN",2
2010-08-28,"CHACN",2
2010-08-29,"CHACN",0.75
2010-08-30,"CHACN",6.25
2010-08-31,"CHACN",15
2010-09-01,"CHACN",15
2010-09-02,"CHACN",15
2010-09-03,"CHACN",15
2010-09-04,"CHACN",15
2010-09-05,"CHACN",15
2010-09-06,"CHACN",15
2010-09-07,"CHACN",5.74468085106383
2010-09-08,"CHACN",0
2010-09-09,"CHACN",3.625
2010-09-10,"CHACN",0.4375
2010-09-11,"CHACN",4.4375
2010-09-12,"CHACN",16.9166666666667
2010-09-13,"CHACN",24.1041666666667
2010-09-14,"CHACN",21.1041666666667
2010-09-15,"CHACN",19.1875
2010-09-16,"CHACN",11.2916666666667
2010-09-17,"CHACN",19.0833333333333
2010-09-18,"CHACN",10.3958333333333
2010-09-19,"CHACN",14.9375
2010-09-20,"CHACN",5.5
2010-09-21,"CHACN",9.60416666666667
2010-09-22,"CHACN",4.6875
2010-09-23,"CHACN",6.29166666666667
2010-09-24,"CHACN",5.20833333333333
2010-09-25,"CHACN",5
2010-09-26,"CHACN",4.70833333333333
2010-09-27,"CHACN",4.1875
2010-09-28,"CHACN",4
2010-09-29,"CHACN",3.33333333333333
2010-09-30,"CHACN",4.29166666666667
2010-10-01,"CHACN",3
2010-10-02,"CHACN",2.72916666666667
2010-10-03,"CHACN",2.79166666666667
2010-10-04,"CHACN",6.72916666666667
2010-10-05,"CHACN",3.85416666666667
2010-10-06,"CHACN",18.5
2010-10-07,"CHACN",25.0625
2010-10-08,"CHACN",2.16666666666667
2010-10-09,"CHACN",2.83333333333333
2010-10-10,"CHACN",2
2010-10-11,"CHACN",2
2010-10-12,"CHACN",5.41666666666667
2010-10-13,"CHACN",3.45833333333333
2010-10-14,"CHACN",2.52083333333333
2010-10-15,"CHACN",12.1041666666667
2010-10-16,"CHACN",6.91666666666667
2010-10-17,"CHACN",4.97916666666667
2010-10-18,"CHACN",2.02083333333333
2010-10-19,"CHACN",2.375
2010-10-20,"CHACN",2
2010-10-21,"CHACN",2.35416666666667
2010-10-22,"CHACN",6.25
2010-10-23,"CHACN",3
2010-10-24,"CHACN",3.9375
2010-10-25,"CHACN",13.4375
2010-10-26,"CHACN",16.9791666666667
2010-10-27,"CHACN",18.2708333333333
2010-10-28,"CHACN",5.625
2010-10-29,"CHACN",2.29166666666667
2010-10-30,"CHACN",12.5625
2010-10-31,"CHACN",4.5625
2010-11-01,"CHACN",8.45833333333333
2010-11-02,"CHACN",12.5208333333333
2010-11-03,"CHACN",10.8541666666667
2010-11-04,"CHACN",2.68888888888889
2010-11-05,"CHACN",2
2010-11-06,"CHACN",2
2010-11-07,"CHACN",5.14583333333333
2010-11-08,"CHACN",10.2291666666667
2010-11-09,"CHACN",9.70833333333333
2010-11-10,"CHACN",4.91666666666667
2010-11-11,"CHACN",4
2010-11-12,"CHACN",4
2010-11-13,"CHACN",5.54166666666667
2010-11-14,"CHACN",2.4375
2010-11-15,"CHACN",0.75
2010-11-16,"CHACN",0
2010-11-17,"CHACN",0
2010-11-18,"CHACN",0
2010-11-19,"CHACN",0
2010-11-20,"CHACN",0
2010-11-21,"CHACN",0
2010-11-22,"CHACN",0
2010-11-23,"CHACN",0
2010-11-24,"CHACN",0
2010-11-25,"CHACN",0
2010-11-26,"CHACN",0
2010-11-27,"CHACN",0
2010-11-28,"CHACN",0
2010-11-29,"CHACN",0
2010-11-30,"CHACN",0
2010-12-01,"CHACN",0
2010-12-02,"CHACN",0
2010-12-03,"CHACN",0
2010-12-04,"CHACN",0
2010-12-05,"CHACN",0
2010-12-06,"CHACN",0
2010-12-07,"CHACN",0
2010-12-08,"CHACN",0
2010-12-09,"CHACN",0
2010-12-10,"CHACN",0
2010-12-11,"CHACN",0
2010-12-12,"CHACN",0
2010-12-13,"CHACN",0
2010-12-14,"CHACN",0
2010-12-15,"CHACN",0
2010-12-16,"CHACN",0
2010-12-17,"CHACN",0
2010-12-18,"CHACN",0
2010-12-19,"CHACN",0
2010-12-20,"CHACN",0
2010-12-21,"CHACN",0
2010-12-22,"CHACN",0
2010-12-23,"CHACN",0
2010-12-24,"CHACN",0
2010-12-25,"CHACN",0
2010-12-26,"CHACN",0
2010-12-27,"CHACN",0
2010-12-28,"CHACN",0
2010-12-29,"CHACN",0
2010-12-30,"CHACN",NA
2010-12-31,"CHACN",NA
2011-01-01,"CHACN",NA
2011-01-02,"CHACN",NA
2011-01-03,"CHACN",NA
2011-01-04,"CHACN",NA
2011-01-05,"CHACN",0
2011-01-06,"CHACN",0
2011-01-07,"CHACN",0
2011-01-08,"CHACN",0
2011-01-09,"CHACN",0
2011-01-10,"CHACN",0
2011-01-11,"CHACN",0
2011-01-12,"CHACN",0
2011-01-13,"CHACN",0
2011-01-14,"CHACN",0
2011-01-15,"CHACN",0
2011-01-16,"CHACN",0
2011-01-17,"CHACN",0
2011-01-18,"CHACN",0
2011-01-19,"CHACN",0
2011-01-20,"CHACN",0
2011-01-21,"CHACN",0
2011-01-22,"CHACN",0
2011-01-23,"CHACN",0
2011-01-24,"CHACN",0
2011-01-25,"CHACN",0
2011-01-26,"CHACN",0
2011-01-27,"CHACN",0
2011-01-28,"CHACN",0
2011-01-29,"CHACN",0
2011-01-30,"CHACN",0
2011-01-31,"CHACN",0
2011-02-01,"CHACN",0
2011-02-02,"CHACN",0
2011-02-03,"CHACN",0
2011-02-04,"CHACN",0
2011-02-05,"CHACN",0
2011-02-06,"CHACN",0
2011-02-07,"CHACN",0
2011-02-08,"CHACN",0
2011-02-09,"CHACN",0
2011-02-10,"CHACN",0
2011-02-11,"CHACN",0
2011-02-12,"CHACN",0
2011-02-13,"CHACN",0
2011-02-14,"CHACN",0
2011-02-15,"CHACN",0
2011-02-16,"CHACN",0
2011-02-17,"CHACN",0
2011-02-18,"CHACN",0
2011-02-19,"CHACN",0
2011-02-20,"CHACN",0
2011-02-21,"CHACN",0
2011-02-22,"CHACN",0
2011-02-23,"CHACN",0
2011-02-24,"CHACN",0
2011-02-25,"CHACN",0
2011-02-26,"CHACN",0
2011-02-27,"CHACN",0
2011-02-28,"CHACN",0
2011-03-01,"CHACN",0
2011-03-02,"CHACN",0
2011-03-03,"CHACN",0
2011-03-04,"CHACN",0
2011-03-05,"CHACN",0
2011-03-06,"CHACN",0
2011-03-07,"CHACN",0
2011-03-08,"CHACN",0
2011-03-09,"CHACN",0
2011-03-10,"CHACN",0
2011-03-11,"CHACN",0
2011-03-12,"CHACN",0
2011-03-13,"CHACN",0
2011-03-14,"CHACN",0
2011-03-15,"CHACN",0
2011-03-16,"CHACN",0
2011-03-17,"CHACN",0
2011-03-18,"CHACN",0
2011-03-19,"CHACN",0
2011-03-20,"CHACN",0
2011-03-21,"CHACN",0
2011-03-22,"CHACN",0
2011-03-23,"CHACN",0
2011-03-24,"CHACN",0
2011-03-25,"CHACN",0
2011-03-26,"CHACN",0
2011-03-27,"CHACN",0
2011-03-28,"CHACN",0
2011-03-29,"CHACN",0
2011-03-30,"CHACN",0
2011-03-31,"CHACN",0
2011-04-01,"CHACN",0
2011-04-02,"CHACN",0
2011-04-03,"CHACN",0
2011-04-04,"CHACN",0
2011-04-05,"CHACN",0
2011-04-06,"CHACN",0
2011-04-07,"CHACN",18.75
2011-04-08,"CHACN",30
2011-04-09,"CHACN",30
2011-04-10,"CHACN",30
2011-04-11,"CHACN",30
2011-04-12,"CHACN",30
2011-04-13,"CHACN",30
2011-04-14,"CHACN",30
2011-04-15,"CHACN",30
2011-04-16,"CHACN",30
2011-04-17,"CHACN",30
2011-04-18,"CHACN",30
2011-04-19,"CHACN",30
2011-04-20,"CHACN",30
2011-04-21,"CHACN",30
2011-04-22,"CHACN",30
2011-04-23,"CHACN",30
2011-04-24,"CHACN",30
2011-04-25,"CHACN",30
2011-04-26,"CHACN",30
2011-04-27,"CHACN",30
2011-04-28,"CHACN",30
2011-04-29,"CHACN",30
2011-04-30,"CHACN",30
2011-05-01,"CHACN",30
2011-05-02,"CHACN",30
2011-05-03,"CHACN",30
2011-05-04,"CHACN",30
2011-05-05,"CHACN",30
2011-05-06,"CHACN",30
2011-05-07,"CHACN",30
2011-05-08,"CHACN",30
2011-05-09,"CHACN",30
2011-05-10,"CHACN",30
2011-05-11,"CHACN",30
2011-05-12,"CHACN",30
2011-05-13,"CHACN",30
2011-05-14,"CHACN",30
2011-05-15,"CHACN",30
2011-05-16,"CHACN",30
2011-05-17,"CHACN",30
2011-05-18,"CHACN",30
2011-05-19,"CHACN",30
2011-05-20,"CHACN",30
2011-05-21,"CHACN",30
2011-05-22,"CHACN",30
2011-05-23,"CHACN",30
2011-05-24,"CHACN",30
2011-05-25,"CHACN",30
2011-05-26,"CHACN",30
2011-05-27,"CHACN",30
2011-05-28,"CHACN",30
2011-05-29,"CHACN",30
2011-05-30,"CHACN",30
2011-05-31,"CHACN",30
2011-06-01,"CHACN",30.0208333333333
2011-06-02,"CHACN",24.8541666666667
2011-06-03,"CHACN",12.2916666666667
2011-06-04,"CHACN",21.8541666666667
2011-06-05,"CHACN",13.2291666666667
2011-06-06,"CHACN",1.29166666666667
2011-06-07,"CHACN",5.27083333333333
2011-06-08,"CHACN",8.8
2011-06-09,"CHACN",21
2011-06-10,"CHACN",16.1666666666667
2011-06-11,"CHACN",13.3958333333333
2011-06-12,"CHACN",16.7916666666667
2011-06-13,"CHACN",27.8333333333333
2011-06-14,"CHACN",26.5
2011-06-15,"CHACN",21.3125
2011-06-16,"CHACN",22.4375
2011-06-17,"CHACN",13.6458333333333
2011-06-18,"CHACN",8.83333333333333
2011-06-19,"CHACN",16.8125
2011-06-20,"CHACN",9.33333333333333
2011-06-21,"CHACN",22.8333333333333
2011-06-22,"CHACN",19.375
2011-06-23,"CHACN",20.2083333333333
2011-06-24,"CHACN",26.5833333333333
2011-06-25,"CHACN",17.9791666666667
2011-06-26,"CHACN",6.6875
2011-06-27,"CHACN",11.6875
2011-06-28,"CHACN",18.0625
2011-06-29,"CHACN",4.625
2011-06-30,"CHACN",9.5625
2011-07-01,"CHACN",11
2011-07-02,"CHACN",13.5208333333333
2011-07-03,"CHACN",14.6666666666667
2011-07-04,"CHACN",17.0416666666667
2011-07-05,"CHACN",22.4375
2011-07-06,"CHACN",24.5208333333333
2011-07-07,"CHACN",19.5208333333333
2011-07-08,"CHACN",26.7291666666667
2011-07-09,"CHACN",18.7291666666667
2011-07-10,"CHACN",9.9375
2011-07-11,"CHACN",19.2291666666667
2011-07-12,"CHACN",7.64583333333333
2011-07-13,"CHACN",8.75
2011-07-14,"CHACN",2
2011-07-15,"CHACN",6.95833333333333
2011-07-16,"CHACN",13.1875
2011-07-17,"CHACN",10.3541666666667
2011-07-18,"CHACN",18.9166666666667
2011-07-19,"CHACN",26.4375
2011-07-20,"CHACN",19.375
2011-07-21,"CHACN",20.8974358974359
2011-07-22,"CHACN",NA
2011-07-23,"CHACN",NA
2011-07-24,"CHACN",NA
2011-07-25,"CHACN",NA
2011-07-26,"CHACN",18.0714285714286
2011-07-27,"CHACN",2.04166666666667
2011-07-28,"CHACN",23.7916666666667
2011-07-29,"CHACN",22.1041666666667
2011-07-30,"CHACN",2.20833333333333
2011-07-31,"CHACN",14.5208333333333
2011-08-01,"CHACN",5.04166666666667
2011-08-02,"CHACN",8.91666666666667
2011-08-03,"CHACN",9.59574468085106
2011-08-04,"CHACN",4
2011-08-05,"CHACN",10.2291666666667
2011-08-06,"CHACN",10.0625
2011-08-07,"CHACN",11.1041666666667
2011-08-08,"CHACN",13.5
2011-08-09,"CHACN",20.9166666666667
2011-08-10,"CHACN",25.8958333333333
2011-08-11,"CHACN",22.4042553191489
2011-08-12,"CHACN",22.9583333333333
2011-08-13,"CHACN",22.2291666666667
2011-08-14,"CHACN",23
2011-08-15,"CHACN",15.3695652173913
2011-08-16,"CHACN",6.04166666666667
2011-08-17,"CHACN",8.95833333333333
2011-08-18,"CHACN",5.95833333333333
2011-08-19,"CHACN",3.16666666666667
2011-08-20,"CHACN",8.04166666666667
2011-08-21,"CHACN",6.91666666666667
2011-08-22,"CHACN",9.70833333333333
2011-08-23,"CHACN",23.5833333333333
2011-08-24,"CHACN",21.5
2011-08-25,"CHACN",24.3333333333333
2011-08-26,"CHACN",17.4375
2011-08-27,"CHACN",9.27083333333333
2011-08-28,"CHACN",8.35416666666667
2011-08-29,"CHACN",21.4666666666667
2011-08-30,"CHACN",5.87878787878788
2011-08-31,"CHACN",2.77083333333333
2011-09-01,"CHACN",2
2011-09-02,"CHACN",5.02083333333333
2011-09-03,"CHACN",7.08333333333333
2011-09-04,"CHACN",2
2011-09-05,"CHACN",6.79166666666667
2011-09-06,"CHACN",14.3541666666667
2011-09-07,"CHACN",2.20833333333333
2011-09-08,"CHACN",13.8333333333333
2011-09-09,"CHACN",9.33333333333333
2011-09-10,"CHACN",5.47916666666667
2011-09-11,"CHACN",7.875
2011-09-12,"CHACN",2
2011-09-13,"CHACN",4.22916666666667
2011-09-14,"CHACN",2
2011-09-15,"CHACN",2
2011-09-16,"CHACN",13.6875
2011-09-17,"CHACN",14.1875
2011-09-18,"CHACN",2
2011-09-19,"CHACN",4.70833333333333
2011-09-20,"CHACN",5.91666666666667
2011-09-21,"CHACN",8.5625
2011-09-22,"CHACN",9.875
2011-09-23,"CHACN",1.29166666666667
2011-09-24,"CHACN",4.5
2011-09-25,"CHACN",16.625
2011-09-26,"CHACN",8.70833333333333
2011-09-27,"CHACN",11.5416666666667
2011-09-28,"CHACN",8.64583333333333
2011-09-29,"CHACN",13.4791666666667
2011-09-30,"CHACN",17.0416666666667
2011-10-01,"CHACN",17.0625
2011-10-02,"CHACN",13.1458333333333
2011-10-03,"CHACN",13.875
2011-10-04,"CHACN",21.3125
2011-10-05,"CHACN",25.8125
2011-10-06,"CHACN",23.1666666666667
2011-10-07,"CHACN",4
2011-10-08,"CHACN",4
2011-10-09,"CHACN",4
2011-10-10,"CHACN",6.60416666666667
2011-10-11,"CHACN",3.95833333333333
2011-10-12,"CHACN",8.70833333333333
2011-10-13,"CHACN",3.52083333333333
2011-10-14,"CHACN",3
2011-10-15,"CHACN",10.4166666666667
2011-10-16,"CHACN",4.6875
2011-10-17,"CHACN",19.375
2011-10-18,"CHACN",25.8958333333333
2011-10-19,"CHACN",13.375
2011-10-20,"CHACN",2.79166666666667
2011-10-21,"CHACN",10.6666666666667
2011-10-22,"CHACN",14.1875
2011-10-23,"CHACN",5.95833333333333
2011-10-24,"CHACN",4.79166666666667
2011-10-25,"CHACN",6
2011-10-26,"CHACN",2
2011-10-27,"CHACN",2
2011-10-28,"CHACN",9.83333333333333
2011-10-29,"CHACN",9.5
2011-10-30,"CHACN",7.64583333333333
2011-10-31,"CHACN",3.625
2011-11-01,"CHACN",2.02083333333333
2011-11-02,"CHACN",2.39583333333333
2011-11-03,"CHACN",2
2011-11-04,"CHACN",2
2011-11-05,"CHACN",2
2011-11-06,"CHACN",2
2011-11-07,"CHACN",7.9375
2011-11-08,"CHACN",2
2011-11-09,"CHACN",5.75
2011-11-10,"CHACN",2
2011-11-11,"CHACN",2
2011-11-12,"CHACN",2
2011-11-13,"CHACN",2
2011-11-14,"CHACN",2
2011-11-15,"CHACN",1.16666666666667
2011-11-16,"CHACN",0.645833333333333
2011-11-17,"CHACN",0
2011-11-18,"CHACN",0
2011-11-19,"CHACN",0
2011-11-20,"CHACN",0
2011-11-21,"CHACN",0
2011-11-22,"CHACN",0
2011-11-23,"CHACN",0
2011-11-24,"CHACN",0
2011-11-25,"CHACN",0
2011-11-26,"CHACN",0
2011-11-27,"CHACN",0
2011-11-28,"CHACN",0
2011-11-29,"CHACN",0
2011-11-30,"CHACN",0
2011-12-01,"CHACN",0
2011-12-02,"CHACN",0
2011-12-03,"CHACN",0
2011-12-04,"CHACN",0
2011-12-05,"CHACN",0
2011-12-06,"CHACN",0
2011-12-07,"CHACN",0
2011-12-08,"CHACN",0
2011-12-09,"CHACN",0
2011-12-10,"CHACN",0
2011-12-11,"CHACN",0
2011-12-12,"CHACN",0
2011-12-13,"CHACN",0
2011-12-14,"CHACN",0
2011-12-15,"CHACN",0
2011-12-16,"CHACN",0
2011-12-17,"CHACN",0
2011-12-18,"CHACN",0
2011-12-19,"CHACN",0
2011-12-20,"CHACN",0
2011-12-21,"CHACN",0
2011-12-22,"CHACN",0
2011-12-23,"CHACN",0
2011-12-24,"CHACN",0
2011-12-25,"CHACN",0
2011-12-26,"CHACN",0
2011-12-27,"CHACN",0
2011-12-28,"CHACN",0
2011-12-29,"CHACN",0
2011-12-30,"CHACN",0
2011-12-31,"CHACN",0
2012-01-01,"CHACN",NA
2012-01-02,"CHACN",NA
2012-01-03,"CHACN",NA
2012-01-04,"CHACN",0
2012-01-05,"CHACN",0
2012-01-06,"CHACN",0
2012-01-07,"CHACN",0
2012-01-08,"CHACN",0
2012-01-09,"CHACN",0
2012-01-10,"CHACN",0
2012-01-11,"CHACN",0
2012-01-12,"CHACN",0
2012-01-13,"CHACN",0
2012-01-14,"CHACN",0
2012-01-15,"CHACN",0
2012-01-16,"CHACN",0
2012-01-17,"CHACN",0
2012-01-18,"CHACN",0
2012-01-19,"CHACN",0
2012-01-20,"CHACN",0
2012-01-21,"CHACN",0
2012-01-22,"CHACN",0
2012-01-23,"CHACN",0
2012-01-24,"CHACN",0
2012-01-25,"CHACN",0
2012-01-26,"CHACN",0
2012-01-27,"CHACN",0
2012-01-28,"CHACN",0
2012-01-29,"CHACN",0
2012-01-30,"CHACN",0
2012-01-31,"CHACN",0
2012-02-01,"CHACN",0
2012-02-02,"CHACN",0
2012-02-03,"CHACN",0
2012-02-04,"CHACN",0
2012-02-05,"CHACN",0
2012-02-06,"CHACN",0
2012-02-07,"CHACN",0
2012-02-08,"CHACN",0
2012-02-09,"CHACN",0
2012-02-10,"CHACN",0
2012-02-11,"CHACN",0
2012-02-12,"CHACN",0
2012-02-13,"CHACN",0
2012-02-14,"CHACN",0
2012-02-15,"CHACN",0
2012-02-16,"CHACN",0
2012-02-17,"CHACN",0
2012-02-18,"CHACN",0
2012-02-19,"CHACN",0
2012-02-20,"CHACN",0
2012-02-21,"CHACN",0
2012-02-22,"CHACN",0
2012-02-23,"CHACN",0
2012-02-24,"CHACN",0
2012-02-25,"CHACN",0
2012-02-26,"CHACN",0
2012-02-27,"CHACN",0
2012-02-28,"CHACN",0
2012-02-29,"CHACN",0
2012-03-01,"CHACN",0
2012-03-02,"CHACN",0
2012-03-03,"CHACN",0
2012-03-04,"CHACN",0
2012-03-05,"CHACN",0
2012-03-06,"CHACN",0
2012-03-07,"CHACN",0
2012-03-08,"CHACN",0
2012-03-09,"CHACN",0
2012-03-10,"CHACN",0
2012-03-11,"CHACN",0
2012-03-12,"CHACN",0
2012-03-13,"CHACN",0
2012-03-14,"CHACN",0
2012-03-15,"CHACN",0
2012-03-16,"CHACN",0
2012-03-17,"CHACN",0
2012-03-18,"CHACN",0
2012-03-19,"CHACN",0
2012-03-20,"CHACN",0
2012-03-21,"CHACN",0
2012-03-22,"CHACN",0
2012-03-23,"CHACN",6.08333333333333
2012-03-24,"CHACN",13.375
2012-03-25,"CHACN",7.66666666666667
2012-03-26,"CHACN",3.375
2012-03-27,"CHACN",6.04166666666667
2012-03-28,"CHACN",5.375
2012-03-29,"CHACN",11.9375
2012-03-30,"CHACN",12.5227272727273
2012-03-31,"CHACN",18.2708333333333
2012-04-01,"CHACN",17.6458333333333
2012-04-02,"CHACN",18.5416666666667
2012-04-03,"CHACN",18.2083333333333
2012-04-04,"CHACN",18.8936170212766
2012-04-05,"CHACN",19.5
2012-04-06,"CHACN",6.60416666666667
2012-04-07,"CHACN",3.79166666666667
2012-04-08,"CHACN",11.375
2012-04-09,"CHACN",14.2291666666667
2012-04-10,"CHACN",6.54166666666667
2012-04-11,"CHACN",14.1875
2012-04-12,"CHACN",18.468085106383
2012-04-13,"CHACN",22.4375
2012-04-14,"CHACN",14.4186046511628
2012-04-15,"CHACN",5.70833333333333
2012-04-16,"CHACN",11.8125
2012-04-17,"CHACN",16.9791666666667
2012-04-18,"CHACN",25.6666666666667
2012-04-19,"CHACN",25.2291666666667
2012-04-20,"CHACN",6.85416666666667
2012-04-21,"CHACN",13
2012-04-22,"CHACN",12.9189189189189
2012-04-23,"CHACN",17.5
2012-04-24,"CHACN",20.6875
2012-04-25,"CHACN",16.7083333333333
2012-04-26,"CHACN",2.33333333333333
2012-04-27,"CHACN",6.14583333333333
2012-04-28,"CHACN",17.9166666666667
2012-04-29,"CHACN",17.375
2012-04-30,"CHACN",28.2291666666667
2012-05-01,"CHACN",25.5833333333333
2012-05-02,"CHACN",17.7083333333333
2012-05-03,"CHACN",13.4583333333333
2012-05-04,"CHACN",13.625
2012-05-05,"CHACN",10.375
2012-05-06,"CHACN",9.41666666666667
2012-05-07,"CHACN",16.8333333333333
2012-05-08,"CHACN",21.8541666666667
2012-05-09,"CHACN",17.8333333333333
2012-05-10,"CHACN",10.7708333333333
2012-05-11,"CHACN",12.9375
2012-05-12,"CHACN",7.9375
2012-05-13,"CHACN",4.70833333333333
2012-05-14,"CHACN",8.20833333333333
2012-05-15,"CHACN",20.6458333333333
2012-05-16,"CHACN",23.8333333333333
2012-05-17,"CHACN",20.7916666666667
2012-05-18,"CHACN",7.89583333333333
2012-05-19,"CHACN",15.0208333333333
2012-05-20,"CHACN",9.125
2012-05-21,"CHACN",14.7708333333333
2012-05-22,"CHACN",8.33333333333333
2012-05-23,"CHACN",9.76595744680851
2012-05-24,"CHACN",12.0625
2012-05-25,"CHACN",8.44444444444444
2012-05-26,"CHACN",6.31914893617021
2012-05-27,"CHACN",9.625
2012-05-28,"CHACN",9.54166666666667
2012-05-29,"CHACN",13.6041666666667
2012-05-30,"CHACN",20.8333333333333
2012-05-31,"CHACN",24.5625
2012-06-01,"CHACN",25.2083333333333
2012-06-02,"CHACN",21.2708333333333
2012-06-03,"CHACN",22.6666666666667
2012-06-04,"CHACN",15.3541666666667
2012-06-05,"CHACN",2
2012-06-06,"CHACN",16.8125
2012-06-07,"CHACN",15.25
2012-06-08,"CHACN",20.0208333333333
2012-06-09,"CHACN",6.60416666666667
2012-06-10,"CHACN",14.7083333333333
2012-06-11,"CHACN",22.9791666666667
2012-06-12,"CHACN",14.6666666666667
2012-06-13,"CHACN",19.3125
2012-06-14,"CHACN",19.1458333333333
2012-06-15,"CHACN",22.1702127659574
2012-06-16,"CHACN",19.0208333333333
2012-06-17,"CHACN",16.5625
2012-06-18,"CHACN",20.3333333333333
2012-06-19,"CHACN",13.3333333333333
2012-06-20,"CHACN",20.8125
2012-06-21,"CHACN",21.7291666666667
2012-06-22,"CHACN",17.375
2012-06-23,"CHACN",18.7708333333333
2012-06-24,"CHACN",18.1052631578947
2012-06-25,"CHACN",9.59375
2012-06-26,"CHACN",5.17021276595745
2012-06-27,"CHACN",13.125
2012-06-28,"CHACN",20.625
2012-06-29,"CHACN",19.375
2012-06-30,"CHACN",13.6666666666667
2012-07-01,"CHACN",13.8958333333333
2012-07-02,"CHACN",17.4791666666667
2012-07-03,"CHACN",13.6666666666667
2012-07-04,"CHACN",14.7916666666667
2012-07-05,"CHACN",12
2012-07-06,"CHACN",21.875
2012-07-07,"CHACN",21.1041666666667
2012-07-08,"CHACN",7.27083333333333
2012-07-09,"CHACN",1
2012-07-10,"CHACN",1
2012-07-11,"CHACN",8.54166666666667
2012-07-12,"CHACN",17.2916666666667
2012-07-13,"CHACN",14.7916666666667
2012-07-14,"CHACN",14.1458333333333
2012-07-15,"CHACN",6.66666666666667
2012-07-16,"CHACN",12.4791666666667
2012-07-17,"CHACN",18.0416666666667
2012-07-18,"CHACN",19.125
2012-07-19,"CHACN",23.9791666666667
2012-07-20,"CHACN",17.7708333333333
2012-07-21,"CHACN",7.875
2012-07-22,"CHACN",14.1875
2012-07-23,"CHACN",12.25
2012-07-24,"CHACN",11.6041666666667
2012-07-25,"CHACN",9.10416666666667
2012-07-26,"CHACN",5.41666666666667
