"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2007-08-16,2007,"Aug",8,16,68.1,12.7,46.7,8.8,0,0,68.1,70.8,63.5,12254.3,"6"
2007-08-15,2007,"Aug",8,15,65.4,12.2,44.8,8.5,0,0,65.4,75.3,59.8,12119.4,"6"
2007-08-14,2007,"Aug",8,14,75.4,14.2,51.3,9.9,0,0,75.4,71.9,60.8,11989.8,"6"
2007-08-13,2007,"Aug",8,13,72.6,13.7,49.4,9.5,0,0,72.6,59,60.6,11840.5,"6"
2007-08-12,2007,"Aug",8,12,72.7,13.7,49.4,9.5,0,0.5,72.2,59.8,59.8,11696.7,"6"
2007-08-11,2007,"Aug",8,11,90.8,17.3,61.5,12,0,0,90.8,56.2,58.1,11553.8,"6"
2007-08-10,2007,"Aug",8,10,51.3,9.8,34.8,6.7,0,2.9,48.4,44.2,54.2,11374,"6"
2007-08-09,2007,"Aug",8,9,65.1,12.6,44,8.5,0,54.2,10.9,49.7,50.4,11278.3,"6"
2007-08-08,2007,"Aug",8,8,76.9,15,52,9.9,0,0,76.9,62.2,54.8,11256.7,"6"
2007-08-07,2007,"Aug",8,7,56,11.1,37.5,7.4,0,2.1,53.9,59.9,43.5,11104.4,"6"
2007-08-06,2007,"Aug",8,6,62.8,12.6,42.1,8.1,0,31.7,31.1,60.1,44.8,10997.6,"6"
2007-08-05,2007,"Aug",8,5,79,15.7,53.1,10.2,0,3.2,75.7,64.1,45.6,10936.1,"6"
2007-08-04,2007,"Aug",8,4,76.3,15.2,51.2,9.9,0,2.9,73.4,51.1,44.5,10786.1,"6"
2007-08-03,2007,"Aug",8,3,65.1,13,43.7,8.5,0,0,65.1,47.3,43.8,10640.7,"6"
2007-08-02,2007,"Aug",8,2,55,11.1,36.8,7,0,0,55,27.1,32.7,10511.8,"6"
2007-08-01,2007,"Aug",8,1,55.3,11.3,36.8,7.1,0,4,51.3,29.5,34.6,10402.8,"6"
2007-07-31,2007,"July",NA,31,67.2,13.6,44.7,8.9,0,56.5,10.7,27.1,33.3,10301.3,"6"
2007-07-30,2007,"July",NA,30,59.4,12.1,39.5,7.8,0,5,54.4,37.9,29.1,10280.1,"6"
2007-07-29,2007,"July",NA,29,70.3,14.5,46.7,9.2,0,106,-35.7,40.3,31.3,10172.4,"6"
2007-07-28,2007,"July",NA,28,80.2,16.5,53.1,10.6,0,13.6,66.6,38.2,36.2,10243,"6"
2007-07-27,2007,"July",NA,27,45.6,9.3,30.3,6,0,6.2,39.4,39.8,37.1,10111.2,"6"
2007-07-26,2007,"July",NA,26,70.9,14.7,46.7,9.5,0,6,64.8,39.5,41.6,10033.2,"6"
2007-07-25,2007,"July",NA,25,66.2,13.6,43.7,8.9,0,0,66.2,20.3,37.9,9904.8,"6"
2007-07-24,2007,"July",NA,24,59.3,12.3,39.2,7.8,0,105.4,-46.1,22.4,38.9,9773.7,"6"
2007-07-23,2007,"July",NA,23,74.7,15.4,49.4,9.9,0,0,74.7,34.1,51.3,9865,"6"
2007-07-22,2007,"July",NA,22,42.8,8.8,28.3,5.7,0,4.6,38.1,34.5,49.7,9717.1,"6"
2007-07-21,2007,"July",NA,21,47.3,10,31,6.3,0,78.6,-31.3,43.6,52.7,9641.6,"6"
2007-07-20,2007,"July",NA,20,76.6,16.1,50.2,10.2,0,0,76.6,55.4,62.5,9703.6,"6"
2007-07-19,2007,"July",NA,19,76.6,16.1,50.2,10.2,0,64,12.6,55.4,61.3,9552,"6"
2007-07-18,2007,"July",NA,18,83.6,17.6,54.7,11.3,0,7.2,76.4,68.4,68,9527.1,"6"
2007-07-17,2007,"July",NA,17,85.2,18.1,55.5,11.7,0,1.7,83.5,64.9,67.3,9375.8,"6"
2007-07-16,2007,"July",NA,16,80.5,16.8,52.7,11,0,52.5,28,61.9,63.6,9210.4,"6"
2007-07-15,2007,"July",NA,15,78,16.5,50.9,10.6,0,1.5,76.5,69.6,68,9154.9,"6"
2007-07-14,2007,"July",NA,14,77.7,16.5,50.2,11,0,0,77.7,67.2,65.8,9003.4,"6"
2007-07-13,2007,"July",NA,13,73.2,15.5,47.5,10.2,0,14.4,58.9,67.5,55.1,8849.5,"6"
2007-07-12,2007,"July",NA,12,68.6,14.5,44.6,9.5,0,0.1,68.6,69.6,57.6,8733,"6"
2007-07-11,2007,"July",NA,11,66.4,14.3,43,9.2,0,0.3,66.1,65.3,59.8,8597.2,"6"
2007-07-10,2007,"July",NA,10,79.4,17.1,50.9,11.3,0,14.7,64.6,66.4,61.8,8466.3,"6"
2007-07-09,2007,"July",NA,9,79.4,17.2,50.9,11.3,0,0,79.4,64.4,63.9,8338.3,"6"
2007-07-08,2007,"July",NA,8,75,16.1,48.3,10.6,0,5.6,69.3,42.7,64.3,8181.1,"6"
2007-07-07,2007,"July",NA,7,61.4,13.4,39.2,8.9,0,14.4,47,45.5,52.9,8043.8,"6"
2007-07-06,2007,"July",NA,6,71.6,15.7,45.7,10.2,0,0,71.6,54.2,55.8,7950.8,"6"
2007-07-05,2007,"July",NA,5,71.6,15.7,45.7,10.3,0,16.7,54.9,57.2,58.5,7808.9,"6"
2007-07-04,2007,"July",NA,4,78.8,17.2,50.3,11.3,0,108,-29.2,63.3,62.3,7700.2,"6"
2007-07-03,2007,"July",NA,3,83.2,18.3,52.9,12,0,0,83.2,85.9,73.6,7758.1,"6"
2007-07-02,2007,"July",NA,2,90.7,20.1,57.5,13.1,0,0,90.7,60.3,74.2,7593.3,"6"
2007-07-01,2007,"July",NA,1,86.4,19.1,54.6,12.7,0,0,86.4,57.3,72.2,7413.8,"6"
2007-06-30,2007,"June",NA,30,85.5,19,53.7,12.7,0,0,85.5,59.9,70.4,7242.7,"6"
2007-06-29,2007,"June",NA,29,83.8,18.5,53,12.4,0,0,83.8,61.3,70.2,7073.4,"6"
2007-06-28,2007,"June",NA,28,80.7,18.2,50.4,12,0,125.8,-45.2,61.3,70.5,6907.4,"6"
2007-06-27,2007,"June",NA,27,76,17,47.7,11.3,0,0,76,88.1,83.6,6996.8,"6"
2007-06-26,2007,"June",NA,26,99.3,22.3,62.2,14.8,0,0,99.3,87.1,83,6846.4,"6"
2007-06-25,2007,"June",NA,25,92.5,21,57.7,13.8,0,0,92.5,81,74.3,6649.7,"6"
2007-06-24,2007,"June",NA,24,83.9,18.9,52.3,12.7,0,0,83.9,79.2,70.9,6466.6,"6"
2007-06-23,2007,"June",NA,23,88.8,20.3,55.1,13.4,0,0,88.8,79.8,69.4,6300.4,"6"
2007-06-22,2007,"June",NA,22,73.8,16.7,45.8,11.3,0,2.9,70.9,79.2,67.3,6124.6,"6"
2007-06-21,2007,"June",NA,21,81.9,18.6,50.6,12.7,0,13.2,68.7,78.9,65.1,5984.2,"6"
2007-06-20,2007,"June",NA,20,83.5,19,51.7,12.7,0,0,83.5,67.6,52.2,5848.2,"6"
2007-06-19,2007,"June",NA,19,86.9,19.8,53.6,13.4,0,0,86.9,62.6,50.5,5682.9,"6"
2007-06-18,2007,"June",NA,18,85.8,19.8,52.5,13.4,0,0,85.8,59,44.3,5510.8,"6"
2007-06-17,2007,"June",NA,17,69.5,16,42.6,11,0,0,69.5,55.5,43.1,5341,"6"
2007-06-16,2007,"June",NA,16,71.7,16.2,44.2,11.3,0,59.5,12.2,51.2,43.6,5203.3,"6"
2007-06-15,2007,"June",NA,15,72.9,16.6,44.6,11.6,0,14.2,58.7,36.8,51.5,5179.1,"6"
2007-06-14,2007,"June",NA,14,68.6,15.8,41.9,10.9,0,0,68.6,38.3,52.9,5062.9,"6"
2007-06-13,2007,"June",NA,13,69.4,16.1,41.9,11.3,0,0.8,68.6,29.6,48.7,4927,"6"
2007-06-12,2007,"June",NA,12,48.4,11.1,29.6,7.8,0,0.3,48.1,30.6,48.4,4791.2,"6"
2007-06-11,2007,"June",NA,11,48.4,11.1,29.6,7.8,0,108.5,-60.1,36,49.8,4696,"6"
2007-06-10,2007,"June",NA,10,66.5,15.5,40,10.9,0,0,66.5,66.3,62.3,4815,"6"
2007-06-09,2007,"June",NA,9,60.7,14.2,36.6,9.9,0,35.8,25,67.5,62.2,4683.3,"6"
2007-06-08,2007,"June",NA,8,73.4,17.1,44,12.4,0,0,73.4,67.8,67,4633.8,"6"
2007-06-07,2007,"June",NA,7,75.1,17.3,45.1,12.7,0,0,75.1,66.1,67.3,4488.4,"6"
2007-06-06,2007,"June",NA,6,91.3,21.2,54.5,15.6,0,0,91.3,63.5,65,4339.6,"6"
2007-06-05,2007,"June",NA,5,72.4,16.8,43.3,12.4,0,0,72.4,58.3,56.6,4158.9,"6"
2007-06-04,2007,"June",NA,4,61.9,14.5,36.8,10.6,0,35,26.9,57,53.8,4015.5,"6"
2007-06-03,2007,"June",NA,3,68.9,16.1,40.7,12,0,3.9,65,66.2,51.5,3962.3,"6"
2007-06-02,2007,"June",NA,2,62.2,14.8,36.4,11,0,0,62.1,68.4,50.7,3833.7,"6"
2007-06-01,2007,"June",NA,1,65.3,15.5,38.1,11.7,0,0.2,65.1,66.5,50.4,3710.7,"6"
2007-05-31,2007,"May",5,31,66.2,15.7,38.4,12,0,0,66.2,54.9,50.1,3581.8,"6"
2007-05-30,2007,"May",5,30,72.7,17.3,42.3,13.1,0,0,72.7,50.5,48.9,3450.8,"6"
2007-05-29,2007,"May",5,29,75.8,18,44,13.8,0,0,75.8,36.7,43,3306.8,"6"
2007-05-28,2007,"May",5,28,56.1,13.2,32.7,10.2,0,3.6,52.5,33.1,38.7,3156.7,"6"
2007-05-27,2007,"May",5,27,38.2,9.1,22.1,7.1,0,31.1,7.1,34.3,37.2,3052.8,"6"
2007-05-26,2007,"May",5,26,46.1,11.2,26.1,8.8,0,1.8,44.3,45.4,32.8,3038.7,"6"
2007-05-25,2007,"May",5,25,37.5,9.1,21.4,7.1,0,33.5,4,47.3,31.1,2950.9,"6"
2007-05-24,2007,"May",5,24,57.4,13.9,32.5,11,0,0,57.4,49.2,33.4,2943.1,"6"
2007-05-23,2007,"May",5,23,58.9,14.3,33.3,11.3,0,0,58.9,44.3,29.1,2829.5,"6"
2007-05-22,2007,"May",5,22,62.3,15,35.3,12,0,0,62.3,40.1,27.9,2712.8,"6"
2007-05-21,2007,"May",5,21,58.2,14.2,32.6,11.3,0,4.4,53.8,20.2,23.8,2589.4,"6"
2007-05-20,2007,"May",5,20,26.5,6.3,14.9,5.3,0,12.8,13.7,14.9,23.2,2483,"6"
2007-05-19,2007,"May",5,19,38.7,9.4,21.5,7.8,0,5.9,32.8,17.5,26.4,2455.8,"6"
2007-05-18,2007,"May",5,18,43.7,10.9,24,8.8,0,5.9,37.8,14,26.9,2390.9,"6"
2007-05-17,2007,"May",5,17,27.2,6.6,15,5.7,0,64.2,-36.9,15.7,16.7,2316.2,"6"
2007-05-16,2007,"May",5,16,34.5,8.5,18.9,7.1,0,7.1,27.4,27.5,24.2,2389.3,"6"
2007-05-15,2007,"May",5,15,31.1,7.8,16.9,6.4,0,4.4,26.7,31.5,24.1,2335.1,"6"
2007-05-14,2007,"May",5,14,28.6,7.3,15.4,6,0,13.7,15,35.2,25,2282.3,"6"
2007-05-13,2007,"May",5,13,46.8,11.6,25.3,9.9,0,0.4,46.4,39.8,27.7,2252.6,"6"
2007-05-12,2007,"May",5,12,46.4,11.5,25.3,9.6,0,24.4,22,17.6,27.4,2160.8,"6"
2007-05-11,2007,"May",5,11,47.6,11.9,25.4,10.3,0,0.1,47.5,21,14.3,2117.4,"6"
2007-05-10,2007,"May",5,10,45.2,11.5,23.8,9.9,0,0,45.2,16.8,3.5,2023.4,"6"
2007-05-09,2007,"May",5,9,37.9,9.6,19.8,8.5,0,0,37.9,14.7,0.2,1933.9,"6"
2007-05-08,2007,"May",5,8,21,5.4,10.7,4.9,0,85.4,-64.4,15.6,-6.1,1858.9,"6"
2007-05-07,2007,"May",5,7,38.7,9.9,19.9,8.9,0,0,38.7,37.2,-0.9,1986.4,"6"
2007-05-06,2007,"May",5,6,27.9,7.1,14.4,6.4,0,1.4,26.4,7.6,-1.3,1909.8,"6"
2007-05-05,2007,"May",5,5,45.7,11.9,23.2,10.6,0,10.6,35.1,-9.8,-1,1857.5,"6"
2007-05-04,2007,"May",5,4,42.1,10.9,21.3,9.9,0,0,42.1,-14.3,-1.3,1788,"6"
2007-05-03,2007,"May",5,3,43.8,11.3,22.2,10.3,0,0,43.8,-27.7,-3.3,1704.6,"6"
2007-05-02,2007,"May",5,2,19.1,4.9,9.6,4.6,0,128.8,-109.7,-39,-4.4,1617.8,"6"
2007-05-01,2007,"May",5,1,34.9,9.1,17.3,8.5,0,95.2,-60.3,-10.2,10.2,1835,"6"
2007-04-30,2007,"Apr",4,30,32.4,8.5,16.2,7.8,0,19.9,12.5,7.9,19.4,1954.4,"6"
2007-04-29,2007,"Apr",4,29,17,4.4,8.4,4.2,0,41.9,-24.9,11.7,21,1929.7,"6"
2007-04-28,2007,"Apr",4,28,27.1,7.1,13.2,6.7,0,39.5,-12.4,21.1,26.7,1979,"6"
2007-04-27,2007,"Apr",4,27,34.2,9,16.7,8.5,0,0,34.2,30.2,31,2003.6,"6"
2007-04-26,2007,"Apr",4,26,30.1,7.9,14.3,7.8,0,0,30.1,30.7,30.5,1936,"6"
2007-04-25,2007,"Apr",4,25,31.5,8.6,14.8,8.1,0,0,31.5,30.9,30.6,1876.4,"6"
2007-04-24,2007,"Apr",4,24,22.3,6.1,10.2,6,0,0,22.3,30.3,31.2,1814.1,"6"
2007-04-23,2007,"Apr",4,23,32.9,9.2,14.9,8.8,0,0,32.9,32.2,31,1769.9,"6"
2007-04-22,2007,"Apr",4,22,36.7,10.2,16.6,9.9,0,0,36.7,31.7,21.1,1704.8,"6"
2007-04-21,2007,"Apr",4,21,31.4,8.8,14.1,8.5,0,0,31.3,30.2,19.2,1632.1,"6"
2007-04-20,2007,"Apr",4,20,28,8.1,12.1,7.8,0,0,28,30.2,19.2,1570.1,"6"
2007-04-19,2007,"Apr",4,19,32.3,9.1,14.3,8.8,0,0,32.3,32.1,19.6,1514.6,"6"
2007-04-18,2007,"Apr",4,18,30.4,8.9,12.6,8.8,0,0,30.4,29.8,14.3,1450.8,"6"
2007-04-17,2007,"Apr",4,17,29.2,8.5,12.2,8.5,0,0,29.2,10.5,13.7,1390.6,"6"
2007-04-16,2007,"Apr",4,16,31.3,9.4,12.7,9.2,0,0,31.3,8.2,11.6,1332.7,"6"
2007-04-15,2007,"Apr",4,15,37.5,11.2,15.3,11,0,0,37.5,8.1,10,1270.8,"6"
2007-04-14,2007,"Apr",4,14,20.7,6.3,8.1,6.4,0,0,20.7,7.1,8.7,1196.6,"6"
2007-04-13,2007,"Apr",4,13,20.7,6.3,8.1,6.4,0,87.1,-66.4,-1.3,8.6,1155.5,"6"
2007-04-12,2007,"Apr",4,12,21.5,6.6,8.2,6.7,0,3.7,17.9,16.9,17.1,1286.9,"6"
2007-04-11,2007,"Apr",4,11,31,9.3,12.1,9.6,0,0,31,14.9,17.1,1251.5,"6"
2007-04-10,2007,"Apr",4,10,32.1,9.9,12.3,9.9,0,0,32.1,11.8,16,1190.1,"6"
2007-04-09,2007,"Apr",4,9,12.8,4.2,4.3,4.2,0,33.8,-21,10.4,14.5,1126.6,"6"
2007-04-08,2007,"Apr",4,8,24.5,7.9,8.8,7.8,0,0,24.5,18.4,17.8,1168.2,"6"
2007-04-07,2007,"Apr",4,7,12.8,4.2,4.3,4.2,0,4.7,8.1,17.2,16.7,1119.6,"6"
2007-04-06,2007,"Apr",4,6,24.2,7.7,8.8,7.8,0,9.1,15.2,19.2,18.1,1103.5,"6"
2007-04-05,2007,"Apr",4,5,25.1,8.1,8.9,8.1,0,0,25.1,20.2,18.7,1073.5,"6"
2007-04-04,2007,"Apr",4,4,19.1,7.5,3.8,7.8,0,0,19.1,18.7,17.8,1023.8,"6"
2007-04-03,2007,"Apr",4,3,18.7,7.5,3.8,7.4,0,0,18.7,17.2,17.2,986,"6"
2007-04-02,2007,"Apr",4,2,18,7,3.5,7.4,0,0,18,16.3,14.5,948.9,"6"
2007-04-01,2007,"Apr",4,1,19.9,7.9,3.9,8.1,0,0,19.9,16.9,10.3,913.4,"6"
2007-03-31,2007,"Mar",3,31,17.8,6.8,3.5,7.4,0,0,17.8,17.2,7.1,873.9,"6"
2007-03-30,2007,"Mar",3,30,15.4,6,3,6.4,0,3.9,11.5,16.9,6.4,838.7,"6"
2007-03-29,2007,"Mar",3,29,14.1,5.7,2.8,5.6,0,0,14.1,17.1,6.8,815.9,"6"
2007-03-28,2007,"Mar",3,28,21.3,8.5,4,8.8,0,0,21.3,12.8,7.1,788,"6"
2007-03-27,2007,"Mar",3,27,21.3,8.5,3.9,8.8,0,0,21.3,3.8,6.4,745.8,"6"
2007-03-26,2007,"Mar",3,26,16.1,6.4,2.9,6.7,0,0,16.1,-3,5.9,703.6,"6"
2007-03-25,2007,"Mar",3,25,12.9,5.2,2.3,5.3,0,0,12.9,-4,5.4,671.8,"6"
2007-03-24,2007,"Mar",3,24,9.1,3.6,1.6,3.9,0,16.6,-7.5,-3.5,5.6,646.4,"6"
2007-03-23,2007,"Mar",3,23,9.9,4,1.7,4.3,0,33.8,-23.8,1.3,7.4,661.3,"6"
2007-03-22,2007,"Mar",3,22,6.3,2.4,1,2.8,0,18.6,-12.3,9.1,10.7,708.5,"6"
2007-03-21,2007,"Mar",3,21,15.7,6.2,2.7,6.7,0,5,10.6,14.8,12.9,732.9,"6"
2007-03-20,2007,"Mar",3,20,15.6,6.2,2.7,6.7,0,0,15.6,14.9,12.6,711.8,"6"
2007-03-19,2007,"Mar",3,19,16.6,6.8,2.7,7.1,0,0,16.6,14.6,11.9,680.9,"6"
2007-03-18,2007,"Mar",3,18,14.9,6.2,2.3,6.3,0,0,14.9,13.5,11,647.9,"6"
2007-03-17,2007,"Mar",3,17,16,6.6,2.3,7.1,0,0,16,12.4,10.4,618.4,"6"
2007-03-16,2007,"Mar",3,16,11.2,4.6,1.6,4.9,0,0,11.2,11,9.5,586.7,"6"
2007-03-15,2007,"Mar",3,15,14.2,6,1.8,6.3,0,0,14.2,10.3,9,564.6,"6"
2007-03-14,2007,"Mar",3,14,11.3,3.1,1.1,7.1,0,0,11.3,9.2,8.3,536.4,"6"
2007-03-13,2007,"Mar",3,13,9.3,2.5,0.8,6,0,0,9.3,8.5,7.7,514.1,"6"
2007-03-12,2007,"Mar",3,12,8.9,2.5,0.8,5.6,0,0,8.9,8.3,7.4,495.7,"6"
2007-03-11,2007,"Mar",3,11,7.7,2.1,0.7,5,0,0,7.7,7.9,7.2,478,"6"
2007-03-10,2007,"Mar",3,10,8.9,2.5,0.8,5.6,0,0,8.9,7.8,7.3,462.7,"6"
2007-03-09,2007,"Mar",3,9,7.6,2.1,0.6,4.9,0,0,7.6,7.3,7.4,445.2,"6"
2007-03-08,2007,"Mar",3,8,8.6,2.3,0.7,5.6,0,0.2,8.4,6.8,7.6,430,"6"
2007-03-07,2007,"Mar",3,7,7,1.9,0.5,4.6,0,0,7,6.4,7.4,413.4,"6"
2007-03-06,2007,"Mar",3,6,7,1.9,0.5,4.6,0,0,7,6.5,7.3,399.6,"6"
2007-03-05,2007,"Mar",3,5,6.5,1.9,0.4,4.2,0,0,6.5,6.8,7.2,385.8,"6"
2007-03-04,2007,"Mar",3,4,5.3,1.4,0.3,3.5,0,0,5.3,7.4,7.5,372.9,"6"
2007-03-03,2007,"Mar",3,3,6.2,1.7,0.3,4.2,0,0,6.2,8.4,7.6,362.4,"6"
2007-03-02,2007,"Mar",3,2,7.4,2.1,0.4,4.9,0,0,7.4,8.5,7.4,350.1,"6"
2007-03-01,2007,"Mar",3,1,8.3,2.3,0.4,5.7,0,0,8.3,8.1,7.1,335.4,"6"
2007-02-28,2007,"Feb",2,28,9.8,2.7,0.4,6.7,0,0,9.8,7.6,6.7,319,"6"
2007-02-27,2007,"Feb",2,27,10.1,2.9,0.4,6.7,0,0,10.1,7.6,6.2,299.5,"6"
2007-02-26,2007,"Feb",2,26,6.7,1.9,0.3,4.6,0,0,6.7,6.9,5.6,279.6,"6"
2007-02-25,2007,"Feb",2,25,5.8,1.7,0.3,3.9,0,0,5.8,6.4,5.4,266.3,"6"
2007-02-24,2007,"Feb",2,24,5.8,1.7,0.3,3.9,0,0,5.8,6.1,5.2,254.8,"6"
2007-02-23,2007,"Feb",2,23,9.8,2.7,0.4,6.7,0,0,9.8,5.8,4.1,243.3,"6"
2007-02-22,2007,"Feb",2,22,6.4,1.9,0.3,4.2,0,0,6.4,4.7,2.8,223.8,"6"
2007-02-21,2007,"Feb",2,21,4.3,1.2,0.2,2.8,0,0,4.3,4.2,2.6,211.2,"6"
2007-02-20,2007,"Feb",2,20,4.3,1.2,0.2,2.8,0,0,4.3,4.3,2.3,202.7,"6"
2007-02-19,2007,"Feb",2,19,4,1,0.2,2.8,0,0,4,4.2,2.3,194.2,"6"
2007-02-18,2007,"Feb",2,18,4.3,1.2,0.2,2.8,0,0,4.3,2.4,2.3,186.2,"6"
2007-02-17,2007,"Feb",2,17,4.2,1.2,0.2,2.8,0,0,4.2,0.9,2.3,177.7,"6"
2007-02-16,2007,"Feb",2,16,4.7,1.2,0.2,3.2,0,0,4.7,0.9,2.4,169.3,"6"
2007-02-15,2007,"Feb",2,15,3.7,1,0.2,2.5,0,0,3.7,0.3,2.4,160,"6"
2007-02-14,2007,"Feb",2,14,1.5,0.4,0,1,0,6.3,-4.9,0.4,2.6,152.7,"6"
2007-02-13,2007,"Feb",2,13,2.1,0.6,0.1,1.4,0,5.2,-3.1,2.3,3.5,162.4,"6"
2007-02-12,2007,"Feb",2,12,5.4,1.7,0.2,3.5,0,1.4,4,3.7,4.1,168.6,"6"
2007-02-11,2007,"Feb",2,11,5.2,1.4,0.2,3.5,0,3.4,1.8,4,4,160.6,"6"
2007-02-10,2007,"Feb",2,10,4.3,1.2,0.2,2.8,0,0,4.3,4.6,4,157,"6"
2007-02-09,2007,"Feb",2,9,4.3,1.2,0.2,2.8,0,0,4.3,4.7,3.6,148.5,"6"
2007-02-08,2007,"Feb",2,8,4.3,1.2,0.2,2.8,0,0,4.3,4.7,3.1,140,"6"
2007-02-07,2007,"Feb",2,7,5.2,1.4,0.2,3.5,0,0,5.2,4.5,3,131.5,"6"
2007-02-06,2007,"Feb",2,6,4.8,1.4,0.2,3.2,0,0,4.8,4.1,2.8,121.2,"6"
2007-02-05,2007,"Feb",2,5,4.8,1.4,0.2,3.2,0,0,4.8,3.5,2.6,111.6,"6"
2007-02-04,2007,"Feb",2,4,4.3,1.2,0.2,2.8,0,0,4.3,2.6,2.1,102.1,"6"
2007-02-03,2007,"Feb",2,3,3.1,0.8,0.2,2.1,0,0,3.1,1.6,2,93.6,"6"
2007-02-02,2007,"Feb",2,2,3.3,1,0.2,2.1,0,0,3.3,1.6,1.9,87.4,"6"
2007-02-01,2007,"Feb",2,1,3.1,0.8,0.2,2.1,0,1.3,1.8,1.6,1.8,80.9,"6"
2007-01-31,2007,"Jan",1,31,1.5,0.4,0,1,0,1.1,0.4,1.7,1.3,77.3,"6"
2007-01-30,2007,"Jan",1,30,1.5,0.4,0,1,0,2.1,-0.6,1.6,1.2,76.6,"6"
2007-01-29,2007,"Jan",1,29,3.3,1,0.2,2.1,0,0,3.3,2.4,1.2,77.8,"6"
2007-01-28,2007,"Jan",1,28,3.1,0.8,0.2,2.1,0,0,3.1,2.2,0,71.2,"6"
2007-01-27,2007,"Jan",1,27,2.5,0.6,0.1,1.8,0,0,2.5,2,0.1,65.1,"6"
2007-01-26,2007,"Jan",1,26,1.5,0.4,0,1,0,1.8,-0.3,0.9,0,60.1,"6"
2007-01-25,2007,"Jan",1,25,3.3,1,0.2,2.1,0,0,3.3,0.8,0.3,60.7,"6"
2007-01-24,2007,"Jan",1,24,2.1,0.6,0.1,1.4,0,0,2.1,-0.1,0.2,54.1,"6"
2007-01-23,2007,"Jan",1,23,2.1,0.6,0.1,1.4,0,0,2.1,-2.1,0.2,49.9,"6"
2007-01-22,2007,"Jan",1,22,1.1,0.4,0,0.7,0,3.7,-2.6,-1.8,0.4,45.7,"6"
2007-01-21,2007,"Jan",1,21,1.5,0.4,0,1.1,0,2.6,-1.1,-0.8,1,50.8,"6"
2007-01-20,2007,"Jan",1,20,1.5,0.4,0,1,0,2.5,-1,-0.1,1.4,53,"6"
2007-01-19,2007,"Jan",1,19,0.5,0.2,0,0.3,0,8.5,-7.9,0.5,1.8,55,"6"
2007-01-18,2007,"Jan",1,18,3.7,1,0.2,2.5,0,0,3.7,2.6,2.9,70.7,"6"
2007-01-17,2007,"Jan",1,17,2.1,0.6,0.1,1.4,0,0,2.1,2.6,2.9,63.4,"6"
2007-01-16,2007,"Jan",1,16,2.7,0.8,0.1,1.8,0,0,2.7,2.8,2.9,59.1,"6"
2007-01-15,2007,"Jan",1,15,2.1,0.6,0.1,1.4,0,0,2.1,2.9,2.3,53.8,"6"
2007-01-14,2007,"Jan",1,14,2.7,0.8,0.2,1.8,0,0.6,2.1,3.2,1.5,49.6,"6"
2007-01-13,2007,"Jan",1,13,3.7,1,0.2,2.5,0,0,3.7,3.3,1.5,45.4,"6"
2007-01-12,2007,"Jan",1,12,4.3,1.2,0.2,2.8,0,0.7,3.6,3.2,1.4,38.1,"6"
2007-01-11,2007,"Jan",1,11,2.7,0.8,0.2,1.8,0,0,2.7,2.9,1.3,31,"6"
2007-01-10,2007,"Jan",1,10,3.7,1,0.2,2.5,0,0,3.6,1.8,1.3,25.6,"6"
2007-01-09,2007,"Jan",1,9,2.7,0.8,0.2,1.8,0,0,2.7,-0.1,NA,18.4,"6"
2007-01-08,2007,"Jan",1,8,3.1,0.8,0.2,2.1,0,0,3.1,-0.2,NA,12.9,"6"
2007-01-07,2007,"Jan",1,7,2.1,0.6,0.1,1.4,0,0,2.1,-0.3,NA,6.8,"6"
2007-01-06,2007,"Jan",1,6,1.5,0.4,0,1,0,3.9,-2.4,-0.2,NA,2.5,"6"
2007-01-05,2007,"Jan",1,5,2.7,0.8,0.1,1.8,0,8.8,-6.1,0.7,NA,7.3,"6"
2007-01-04,2007,"Jan",1,4,2.1,0.6,0.1,1.4,0,0,2.1,NA,NA,19.5,"6"
2007-01-03,2007,"Jan",1,3,2.8,0.8,0.2,1.8,0,0,2.8,NA,NA,15.3,"6"
2007-01-02,2007,"Jan",1,2,2.7,0.8,0.2,1.8,0,0,2.7,NA,NA,9.8,"6"
2007-01-01,2007,"Jan",1,1,2.7,0.8,0.2,1.8,0,0.5,2.2,NA,NA,4.4,"6"
2006-12-31,2006,"Dec",12,31,1.9,0,0.1,1.8,0,0,1.9,2.2,2.1,16487.7,"6"
2006-12-30,2006,"Dec",12,30,2.3,0,0.2,2.1,0,0,2.3,2.3,2.1,16484,"6"
2006-12-29,2006,"Dec",12,29,2.3,0,0.2,2.1,0,0,2.3,2.2,1.8,16479.4,"6"
2006-12-28,2006,"Dec",12,28,1.9,0,0.1,1.8,0,0,1.9,2.2,0,16474.9,"6"
2006-12-27,2006,"Dec",12,27,2.7,0,0.2,2.5,0,0,2.7,2.1,-0.6,16471.1,"6"
2006-12-26,2006,"Dec",12,26,2.3,0,0.2,2.1,0,0,2.3,2.1,-0.5,16465.9,"6"
2006-12-25,2006,"Dec",12,25,1.9,0,0.2,1.8,0,0,1.9,1.9,-0.6,16461.3,"6"
2006-12-24,2006,"Dec",12,24,2.3,0,0.2,2.1,0,0,2.3,1.4,-0.6,16457.5,"6"
