"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2018-04-22,2018,"Apr",4,22,123.5,60.7,46.6,16.2,0,0,123.5,112.6,110.3,8561.4,"7"
2018-04-21,2018,"Apr",4,21,103.8,51,38.9,13.8,0,0,103.8,112.6,109.7,8316.9,"7"
2018-04-20,2018,"Apr",4,20,91.8,44.7,35,12.1,0,3.2,88.6,117.7,113.7,8111.4,"7"
2018-04-19,2018,"Apr",4,19,129.7,63.7,48.7,17.3,0,0,129.7,122.4,117.2,7935.9,"7"
2018-04-18,2018,"Apr",4,18,117.5,57.2,44.7,15.6,0,0,117.5,117.2,116,7679.1,"7"
2018-04-17,2018,"Apr",4,17,123.2,60.5,46.6,16.2,0,0,123.2,108,115.9,7446.4,"7"
2018-04-16,2018,"Apr",4,16,129.6,63.7,48.7,17.3,0,0,129.6,106.9,115.4,7202.4,"7"
2018-04-15,2018,"Apr",4,15,112,54.2,42.8,15,0,0,112,109.6,114.1,6945.7,"7"
2018-04-14,2018,"Apr",4,14,103.8,51,38.9,13.8,0,0,103.8,112,114.7,6724,"7"
2018-04-13,2018,"Apr",4,13,72.1,35,27.2,9.8,0,0.5,71.6,114.7,115.5,6518.5,"7"
2018-04-12,2018,"Apr",4,12,117.5,57.2,44.7,15.6,0,0,117.5,123.8,118.4,6376.8,"7"
2018-04-11,2018,"Apr",4,11,143.3,69.8,54.4,19.1,0,0,143.3,123.8,118.6,6144.1,"7"
2018-04-10,2018,"Apr",4,10,123.8,60.3,46.7,16.7,0,0,123.8,118.6,115,5860.4,"7"
2018-04-09,2018,"Apr",4,9,117.3,57,44.7,15.6,0,0,117.3,117.3,113.4,5615.4,"7"
2018-04-08,2018,"Apr",4,8,117.3,57,44.7,15.6,0,0,117.3,116.2,111.7,5383.1,"7"
2018-04-07,2018,"Apr",4,7,117.3,57,44.7,15.6,0,0,117.3,113,108.8,5150.7,"7"
2018-04-06,2018,"Apr",4,6,117.3,57,44.7,15.6,0,0,117.3,113.3,104.5,4918.4,"7"
2018-04-05,2018,"Apr",4,5,117.4,57,44.7,15.6,0,0,117.4,111.3,88.8,4686,"7"
2018-04-04,2018,"Apr",4,4,111.8,54,42.8,15,0,0,111.8,109.5,81.2,4453.7,"7"
2018-04-03,2018,"Apr",4,3,101.3,47.8,39,14.4,0,0,101.3,107.2,78.1,4232.3,"7"
2018-04-02,2018,"Apr",4,2,118.9,57.2,45,16.7,0,0,118.9,104.6,75.4,4031.8,"7"
2018-04-01,2018,"Apr",4,1,107.1,51,41,15,0,0,107.1,95.6,72.4,3796.3,"7"
2018-03-31,2018,"Mar",3,31,108.4,51,41.3,16.2,0,0,108.4,66.3,70.7,3584.3,"7"
2018-03-30,2018,"Mar",3,30,100.3,47.9,37.4,15,0,0,100.3,52.8,68,3369.7,"7"
2018-03-29,2018,"Mar",3,29,88.1,41.5,33.4,13.3,0,0,88.1,49.1,64.2,3171,"7"
2018-03-28,2018,"Mar",3,28,74.3,35.2,27.6,11.5,0,0,74.3,46.3,60.7,2996.5,"7"
2018-03-27,2018,"Mar",3,27,53.9,25.6,19.7,8.7,0,93.4,-39.5,49.2,57.3,2849.4,"7"
2018-03-26,2018,"Mar",3,26,72.4,35.2,25.7,11.5,0,31.5,40.9,75.1,66.5,2927.5,"7"
2018-03-25,2018,"Mar",3,25,81.4,38.4,29.8,13.3,0,0,81.4,83.1,67.8,2846.5,"7"
2018-03-24,2018,"Mar",3,24,83,38.6,30,14.4,0,8.7,74.3,79.4,64.5,2685.3,"7"
2018-03-23,2018,"Mar",3,23,88.7,41.8,31.9,15,0,0,88.7,75,62,2538.2,"7"
2018-03-22,2018,"Mar",3,22,90.1,41.8,32.1,16.2,0,0,90.1,65.4,57.8,2362.5,"7"
2018-03-21,2018,"Mar",3,21,81.1,38.6,28.2,14.4,0,0,81.1,58,52.3,2184.1,"7"
2018-03-20,2018,"Mar",3,20,62.8,29.1,22.2,11.6,0,0,62.8,52.5,28.4,2023.5,"7"
2018-03-19,2018,"Mar",3,19,52.3,24.4,18.1,9.8,0,0,52.3,49.7,24.9,1899.1,"7"
2018-03-18,2018,"Mar",3,18,46.7,21.3,16.1,9.2,0,6.2,40.5,48.9,24.5,1795.5,"7"
2018-03-17,2018,"Mar",3,17,53.7,24.4,18.4,11,0,0.7,53.1,50.3,25.2,1715.4,"7"
2018-03-16,2018,"Mar",3,16,53.7,24.4,18.4,11,0,0,53.7,46.6,23.5,1610.4,"7"
2018-03-15,2018,"Mar",3,15,48.8,21.3,16.5,11,0,0,48.8,4.4,21,1504,"7"
2018-03-14,2018,"Mar",3,14,48.7,21.3,16.5,10.9,0,0,48.7,0.1,18.9,1407.5,"7"
2018-03-13,2018,"Mar",3,13,47,21.3,14.7,11,0,0,47,0.1,18,1311,"7"
2018-03-12,2018,"Mar",3,12,34.6,15.3,10.6,8.7,0,0,34.6,0.2,17.2,1217.9,"7"
2018-03-11,2018,"Mar",3,11,30,12.2,10.4,7.5,0,187.1,-157.1,0.3,17.3,1149.4,"7"
2018-03-10,2018,"Mar",3,10,40.7,18.3,12.6,9.8,0,13.6,27.1,37.7,35.8,1460.5,"7"
2018-03-09,2018,"Mar",3,9,49.1,21.3,15.1,12.7,0,0,49.1,37.8,25.6,1406.8,"7"
2018-03-08,2018,"Mar",3,8,47.2,21.3,13.2,12.7,0,0,47.2,35.8,24.1,1309.6,"7"
2018-03-07,2018,"Mar",3,7,35.9,15.3,10.8,9.8,0,0.5,35.4,34.2,22.2,1216.1,"7"
2018-03-06,2018,"Mar",3,6,29.6,12.2,8.8,8.6,0,0,29.6,34.3,21.3,1146,"7"
2018-03-05,2018,"Mar",3,5,27.8,12.2,6.9,8.7,0,0,27.8,33.9,20.1,1087.4,"7"
2018-03-04,2018,"Mar",3,4,39.2,18.3,9.4,11.5,0,0,39.2,13.4,20.1,1032.4,"7"
2018-03-03,2018,"Mar",3,3,39.2,18.3,9.4,11.5,0,0,39.2,12.4,17,954.8,"7"
2018-03-02,2018,"Mar",3,2,35.5,15.3,9.3,10.9,0,0,35.5,10.1,13.9,877.2,"7"
2018-03-01,2018,"Mar",3,1,27.8,12.2,6.9,8.6,0,0,27.8,8.3,10.5,806.9,"7"
2018-02-28,2018,"Feb",2,28,20.8,9.1,4.7,6.9,0,95.5,-74.7,6.2,8.5,751.9,"7"
2018-02-27,2018,"Feb",2,27,34.1,15.3,9,9.8,0,0,34.1,26.7,17.1,899.8,"7"
2018-02-26,2018,"Feb",2,26,27.8,12.2,6.9,8.6,0,0,27.8,21.6,14.6,832.3,"7"
2018-02-25,2018,"Feb",2,25,26.4,12.2,6.7,7.5,0,0,26.4,17.6,10.6,777.3,"7"
2018-02-24,2018,"Feb",2,24,19.4,9.1,4.5,5.8,0,1.8,17.6,12.8,5.6,725.1,"7"
2018-02-23,2018,"Feb",2,23,27.8,12.2,6.9,8.6,0,0,27.8,10.9,3.8,690.2,"7"
2018-02-22,2018,"Feb",2,22,8.3,0,1.4,6.9,0,0,8.3,7.5,2.2,635.3,"7"
2018-02-21,2018,"Feb",2,21,9,0,1.5,7.5,0,0.9,8.1,7.6,2.2,618.8,"7"
2018-02-20,2018,"Feb",2,20,6.9,0,1.1,5.8,0,4.9,2,3.5,1.9,602.8,"7"
2018-02-19,2018,"Feb",2,19,9,0,1.5,7.5,0,0.8,8.1,-1.6,2.8,598.8,"7"
2018-02-18,2018,"Feb",2,18,11.1,0,1.8,9.2,0,0.1,10.9,-3.2,3,582.7,"7"
2018-02-17,2018,"Feb",2,17,9,0,1.5,7.5,0,0,8.9,-3.1,3,561.1,"7"
2018-02-16,2018,"Feb",2,16,4.8,0,0.8,4.1,0,17.2,-12.4,-3.2,2.9,543.4,"7"
2018-02-15,2018,"Feb",2,15,4.8,0,0.8,4.1,0,28.4,-23.6,0.2,4.4,567.9,"7"
2018-02-14,2018,"Feb",2,14,10.4,0,1.7,8.7,0,10.1,0.3,7.1,7.9,614.6,"7"
2018-02-13,2018,"Feb",2,13,11,0,1.8,9.2,0,0,11,9.2,8.9,614,"7"
2018-02-12,2018,"Feb",2,12,9,0,1.5,7.5,0,0.4,8.6,9.1,8.8,592.2,"7"
2018-02-11,2018,"Feb",2,11,6.9,0,1.1,5.8,0,2.3,4.5,9.1,9,575.2,"7"
2018-02-10,2018,"Feb",2,10,11,0,1.8,9.2,0,0,11,8.6,9.6,566.2,"7"
2018-02-09,2018,"Feb",2,9,11,0,1.8,9.2,0,0,11,8.6,9.5,544.3,"7"
2018-02-08,2018,"Feb",2,8,10.4,0,1.7,8.7,0,0,10.4,8.5,9.3,522.5,"7"
2018-02-07,2018,"Feb",2,7,8.3,0,1.4,6.9,0,0,8.3,8.5,9.1,502,"7"
2018-02-06,2018,"Feb",2,6,10.3,0,1.7,8.6,0,7.8,2.5,8.9,8.9,485.6,"7"
2018-02-05,2018,"Feb",2,5,11.1,0,1.8,9.2,0,0,11.1,10.5,9.3,480.6,"7"
2018-02-04,2018,"Feb",2,4,10.3,0,1.7,8.6,0,0,10.3,10.3,8.9,458.7,"7"
2018-02-03,2018,"Feb",2,3,10.3,0,1.7,8.6,0,0,10.3,10.1,8.5,438.3,"7"
2018-02-02,2018,"Feb",2,2,10.3,0,1.7,8.6,0,0,10.3,9.6,8.1,417.8,"7"
2018-02-01,2018,"Feb",2,1,10.3,0,1.7,8.7,0,0,10.3,9,7.6,397.4,"7"
2018-01-31,2018,"Jan",1,31,10.3,0,1.7,8.6,0,0,10.3,8.1,7,376.9,"7"
2018-01-30,2018,"Jan",1,30,9,0,1.5,7.5,0,0,9,7.4,6.4,356.5,"7"
2018-01-29,2018,"Jan",1,29,8.3,0,1.4,6.9,0,0,8.3,7,6.1,338.8,"7"
2018-01-28,2018,"Jan",1,28,6.9,0,1.1,5.8,0,0,6.9,6.6,6,322.3,"7"
2018-01-27,2018,"Jan",1,27,6.2,0,1,5.2,0,0,6.2,6.2,6,308.7,"7"
2018-01-26,2018,"Jan",1,26,6.9,0,1.1,5.7,0,0,6.9,5.9,6,296.4,"7"
2018-01-25,2018,"Jan",1,25,6.9,0,1.1,5.8,0,0,6.9,5.3,5.8,282.8,"7"
2018-01-24,2018,"Jan",1,24,6.2,0,1,5.2,0,0,6.2,5.2,5.8,269.2,"7"
2018-01-23,2018,"Jan",1,23,4.8,0,0.8,4,0,0,4.8,5.3,5.8,256.9,"7"
2018-01-22,2018,"Jan",1,22,4.8,0,0.8,4,0,0,4.8,5.7,6,247.4,"7"
2018-01-21,2018,"Jan",1,21,4.8,0,0.8,4,0,1.1,3.7,6,6.2,237.8,"7"
2018-01-20,2018,"Jan",1,20,8.3,0,1.4,6.9,0,1.9,6.4,6.2,6.5,230.5,"7"
2018-01-19,2018,"Jan",1,19,6.9,0,1.1,5.8,0,0,6.9,6.3,4.8,217.8,"7"
2018-01-18,2018,"Jan",1,18,6.9,0,1.1,5.7,0,0,6.9,6.3,5,204.2,"7"
2018-01-17,2018,"Jan",1,17,6.2,0,1,5.2,0,0,6.2,6.3,5,190.6,"7"
2018-01-16,2018,"Jan",1,16,4.8,0,0.8,4,0,0,4.8,6.5,5,178.3,"7"
2018-01-15,2018,"Jan",1,15,6.9,0,1.1,5.8,0,0,6.9,6.7,5.4,168.7,"7"
2018-01-14,2018,"Jan",1,14,6.9,0,1.1,5.7,0,0,6.9,3.3,5.3,155.1,"7"
2018-01-13,2018,"Jan",1,13,6.9,0,1.1,5.8,0,0,6.9,3.6,5.3,141.5,"7"
2018-01-12,2018,"Jan",1,12,6.9,0,1.1,5.7,0,0,6.9,3.6,5.2,127.9,"7"
2018-01-11,2018,"Jan",1,11,6.2,0,1,5.2,0,0,6.2,3.6,5.2,114.3,"7"
2018-01-10,2018,"Jan",1,10,4.8,0,0.8,4.1,0,15.2,-10.3,4,5.2,102,"7"
2018-01-09,2018,"Jan",1,9,8.3,0,1.4,6.9,0,0,8.3,7.4,6.2,122.4,"7"
2018-01-08,2018,"Jan",1,8,6.9,0,1.1,5.8,0,0,6.9,7,5.4,106,"7"
2018-01-07,2018,"Jan",1,7,6.9,0,1.1,5.7,0,0.1,6.7,6.9,4.7,92.4,"7"
2018-01-06,2018,"Jan",1,6,8.2,0,1.4,6.9,0,0,8.2,6.7,4,79.1,"7"
2018-01-05,2018,"Jan",1,5,6.9,0,1.1,5.7,0,0,6.9,6.3,3.2,62.8,"7"
2018-01-04,2018,"Jan",1,4,6.2,0,1,5.2,0,0,6.2,5,2.5,49.2,"7"
2018-01-03,2018,"Jan",1,3,6.2,0,1,5.2,0,0,6.2,3.7,1.9,36.9,"7"
2018-01-02,2018,"Jan",1,2,6.2,0,1,5.2,0,0,6.2,2.5,1.2,24.6,"7"
2018-01-01,2018,"Jan",1,1,6.2,0,1,5.2,0,0,6.2,1.2,0.6,12.3,"7"
2017-12-31,2017,"Dec",12,31,13.1,0,1.6,11.4,0,0,13.1,14,13,108956.7,"7"
2017-12-30,2017,"Dec",12,30,16.1,0,2,14,0,0,16.1,14,12.9,108930.9,"7"
2017-12-29,2017,"Dec",12,29,14.3,0,1.8,12.5,0,0,14.3,13.6,12.4,108899.1,"7"
2017-12-28,2017,"Dec",12,28,13.4,0,1.7,11.7,0,0,13.4,13.1,12,108870.8,"7"
2017-12-27,2017,"Dec",12,27,13.1,0,1.6,11.5,0,0,13.1,12.9,11,108844.3,"7"
2017-12-26,2017,"Dec",12,26,13.4,0,1.7,11.7,0,0,13.4,12.1,10.5,108818.4,"7"
2017-12-25,2017,"Dec",12,25,13.6,0,1.7,11.9,0,0,13.6,11.8,10.1,108791.9,"7"
2017-12-24,2017,"Dec",12,24,12.1,0,1.5,10.6,0,0,12.1,11.2,9.7,108764.9,"7"
2017-12-23,2017,"Dec",12,23,12.1,0,1.5,10.6,0,0,12.1,10.8,9.4,108740.9,"7"
2017-12-22,2017,"Dec",12,22,9.4,0,1.2,8.2,0,0.2,9.2,9.2,9.5,108716.9,"7"
2017-12-21,2017,"Dec",12,21,11.9,0,1.5,10.4,0,0,11.9,8.9,9.6,108698.7,"7"
2017-12-20,2017,"Dec",12,20,10.8,0,1.3,9.4,0,0,10.8,8.5,9.5,108675,"7"
2017-12-19,2017,"Dec",12,19,10.2,0,1.3,8.9,0,0,10.2,8.2,9.5,108653.7,"7"
2017-12-18,2017,"Dec",12,18,8.8,0,1.1,7.7,0,4.9,3.8,8,9.5,108633.5,"7"
2017-12-17,2017,"Dec",12,17,7.9,0,1,6.9,0,0,7.9,9.8,10.1,108625.9,"7"
2017-12-16,2017,"Dec",12,16,9.7,0,1.2,8.4,0,0,9.7,10.3,9.8,108610.3,"7"
2017-12-15,2017,"Dec",12,15,9.5,0,1.2,8.3,0,0,9.5,10.5,9.7,108591.1,"7"
2017-12-14,2017,"Dec",12,14,9.4,0,1.2,8.2,0,0,9.4,10.7,8,108572.4,"7"
2017-12-13,2017,"Dec",12,13,12.4,0,1.5,10.9,0,0,12.4,11,8.2,108553.8,"7"
2017-12-12,2017,"Dec",12,12,10.6,0,1.3,9.3,0,0,10.6,10.4,8.4,108529.4,"7"
2017-12-11,2017,"Dec",12,11,10.6,0,1.3,9.3,0,0,10.6,9.3,8.2,108508.4,"7"
2017-12-10,2017,"Dec",12,10,10.7,0,1.3,9.3,0,0,10.7,8.9,8.3,108487.4,"7"
2017-12-09,2017,"Dec",12,9,10.6,0,1.3,9.3,0,0,10.6,5.3,7.7,108466.3,"7"
2017-12-08,2017,"Dec",12,8,9.4,0,1.2,8.2,0,0,9.4,5.3,7.8,108445.2,"7"
2017-12-07,2017,"Dec",12,7,5.4,0,0.7,4.7,0,0.2,5.1,6.4,8.1,108426.7,"7"
2017-12-06,2017,"Dec",12,6,9.4,0,1.2,8.2,0,0.9,8.5,7.1,9.5,108416.5,"7"
2017-12-05,2017,"Dec",12,5,6.8,0,0.9,5.9,0,14,-7.2,7.7,10.2,108399.6,"7"
2017-12-04,2017,"Dec",12,4,10.9,0,1.4,9.5,0,0,10.9,10.1,12.6,108413.9,"7"
2017-12-03,2017,"Dec",12,3,14.9,0,1.9,13,0,0,14.9,10.3,13.1,108392.4,"7"
2017-12-02,2017,"Dec",12,2,11.9,0,1.5,10.4,0,3.4,8.5,9.8,13.2,108362.8,"7"
2017-12-01,2017,"Dec",12,1,11.9,0,1.5,10.4,0,0.3,11.6,11.9,13.8,108346,"7"
2017-11-30,2017,"Nov",11,30,11.8,0,1.5,10.3,0,7.3,4.5,12.8,14.2,108323,"7"
2017-11-29,2017,"Nov",11,29,12.1,0,1.5,10.6,0,0,12.1,15.1,15.3,108314.1,"7"
2017-11-28,2017,"Nov",11,28,12.2,0,1.5,10.7,0,0,12.2,15.8,15.5,108290.1,"7"
2017-11-27,2017,"Nov",11,27,19.1,0,2.5,16.6,0,0,19.1,16.6,15.5,108265.9,"7"
2017-11-26,2017,"Nov",11,26,15.9,0,2,13.9,0,0,15.9,15.6,15.6,108228.2,"7"
2017-11-25,2017,"Nov",11,25,16,0,2,14,0,0,16,15.7,15.9,108196.7,"7"
2017-11-24,2017,"Nov",11,24,16,0,2,14,0,0,16,15.4,16,108164.9,"7"
2017-11-23,2017,"Nov",11,23,15.7,0,2,13.7,0,0,15.7,15.2,16.3,108133.2,"7"
2017-11-22,2017,"Nov",11,22,14.6,0,1.8,12.7,0,0,14.6,14.4,22.3,108102.1,"7"
2017-11-21,2017,"Nov",11,21,16,0,2,14,0,0,16,15.6,29.3,108073.3,"7"
2017-11-20,2017,"Nov",11,20,14.9,0,1.9,13.1,0,0,14.9,16.2,36.3,108041.6,"7"
2017-11-19,2017,"Nov",11,19,14.6,0,1.8,12.8,0,0,14.6,16.5,43.4,108012.1,"7"
2017-11-18,2017,"Nov",11,18,12.1,0,1.5,10.6,0,0,12.1,17.5,49.7,107983.1,"7"
2017-11-17,2017,"Nov",11,17,20.6,0,2.7,17.9,0,0,20.6,30.2,55.6,107959.1,"7"
2017-11-16,2017,"Nov",11,16,18.9,0,2.4,16.5,0,0,18.9,43,62.9,107918.4,"7"
2017-11-15,2017,"Nov",11,15,16.5,0,2.1,14.4,0,0,16.5,56.4,71.9,107880.9,"7"
2017-11-14,2017,"Nov",11,14,19.6,0,2.5,17.1,0,0,19.6,70.2,81.1,107848.3,"7"
2017-11-13,2017,"Nov",11,13,75.3,42.9,17.8,14.6,0,0,75.3,81.9,88.1,107809.6,"7"
2017-11-12,2017,"Nov",11,12,84.9,45.6,23.1,16.3,0,0,84.9,81,92.6,107660.4,"7"
2017-11-11,2017,"Nov",11,11,85.6,46,23.3,16.3,0,0,85.6,82.7,96,107492.3,"7"
2017-11-10,2017,"Nov",11,10,85.8,46,23.4,16.4,0,0,85.8,87.3,100.2,107322.8,"7"
2017-11-09,2017,"Nov",11,9,77.7,40.7,23,14,0,0,77.7,92,98.2,107152.8,"7"
2017-11-08,2017,"Nov",11,8,71,35.5,22.8,12.8,0,0,71,94.4,103,106999.1,"7"
2017-11-07,2017,"Nov",11,7,93.3,44.8,32.7,15.9,0,0,93.3,104.2,109.3,106858.5,"7"
2017-11-06,2017,"Nov",11,6,108.9,51.7,39.6,17.7,0,0,108.9,109.3,111.6,106673.7,"7"
2017-11-05,2017,"Nov",11,5,109.1,51.7,39.8,17.6,0,0,109.1,113.1,110,106458,"7"
2017-11-04,2017,"Nov",11,4,118.3,53.7,46.7,18,0,28.9,89.4,104.4,115.7,106242,"7"
2017-11-03,2017,"Nov",11,3,120.3,54.1,48,18.2,0,0,120.3,111.6,121.3,106065,"7"
2017-11-02,2017,"Nov",11,2,118.8,50.9,50.4,17.5,0,0,118.8,114.3,122.6,105826.8,"7"
2017-11-01,2017,"Nov",11,1,127.7,54.8,54.5,18.4,0,0,127.7,113.8,128.9,105591.6,"7"
2017-10-31,2017,"Oct",10,31,92.8,38.3,41.2,13.3,0,27.2,65.6,107,131.3,105338.8,"7"
2017-10-30,2017,"Oct",10,30,125.5,52.1,55.8,17.6,0,0,125.5,127,139.3,105208.9,"7"
2017-10-29,2017,"Oct",10,29,134.1,52.6,63.5,18,0,0,134.1,131,144.1,104960.3,"7"
2017-10-28,2017,"Oct",10,28,116.2,45.2,54.8,16.1,0,0,116.2,130.8,127.6,104694.9,"7"
2017-10-27,2017,"Oct",10,27,93.8,34.7,46.7,12.3,0,0,93.8,144.1,133.9,104464.9,"7"
2017-10-26,2017,"Oct",10,26,165.6,63.6,80.7,21.4,0,0,165.6,155.5,143.6,104279.2,"7"
2017-10-25,2017,"Oct",10,25,145.5,54.2,73.2,18,0,0,145.5,151.6,144,103951.3,"7"
2017-10-24,2017,"Oct",10,24,133.1,48.3,68,16.9,0,0,133.1,157.3,145.8,103663.3,"7"
2017-10-23,2017,"Oct",10,23,182.4,66.5,93.7,22.2,0,0,182.4,124.5,153.8,103399.7,"7"
2017-10-22,2017,"Oct",10,22,151.1,55.4,77.1,18.6,0,0,151.1,123.6,153.7,103038.4,"7"
2017-10-21,2017,"Oct",10,21,146.1,54.2,74,18,0,0,146.1,131.7,158,102739.3,"7"
2017-10-20,2017,"Oct",10,20,173.6,63.6,88.7,21.3,0,0,173.6,136.4,161.6,102449.9,"7"
2017-10-19,2017,"Oct",10,19,135,49.2,69,16.8,0,165.9,-30.9,134.4,158.9,102106.3,"7"
2017-10-18,2017,"Oct",10,18,178.3,64.1,92.5,21.8,0,0,178.3,183.1,179.2,102167.5,"7"
2017-10-17,2017,"Oct",10,17,191.4,69.8,98.6,23.1,0,0,191.4,183.7,182.5,101814.4,"7"
2017-10-16,2017,"Oct",10,16,169.8,60.7,88.1,20.9,0,0,169.8,184.4,181.4,101435.5,"7"
2017-10-15,2017,"Oct",10,15,163.5,59.6,83.8,20.2,0,0,163.5,186.7,183.6,101099.3,"7"
2017-10-14,2017,"Oct",10,14,212.6,80.7,105.8,26.2,0,0,212.6,183.3,140,100775.6,"7"
2017-10-13,2017,"Oct",10,13,200.9,74,102.3,24.6,0,19.8,181.1,175.2,127.9,100354.5,"7"
2017-10-12,2017,"Oct",10,12,194.9,71,100.4,23.6,0,0,194.9,181.3,130.7,99996,"7"
2017-10-11,2017,"Oct",10,11,181.3,66.2,93.1,22.1,0,0,181.3,178.4,132.4,99610.1,"7"
2017-10-10,2017,"Oct",10,10,146.6,54.2,74.2,18.2,0,0,146.6,180.5,134.2,99251.1,"7"
2017-10-09,2017,"Oct",10,9,172.2,62.3,88.7,21.2,0,0,172.2,96.6,130.5,98960.8,"7"
2017-10-08,2017,"Oct",10,8,211.4,78.7,106.6,26,0,0,211.4,80.5,80.9,98619.8,"7"
2017-10-07,2017,"Oct",10,7,180.5,65.2,93.3,21.9,0,0,180.5,80.1,54.8,98201.3,"7"
2017-10-06,2017,"Oct",10,6,195.6,73.5,98.7,23.4,0,3.6,192,86.3,23.5,97844,"7"
2017-10-05,2017,"Oct",10,5,169.2,60.7,87.6,20.9,0,442.2,-273,88,-21.7,97463.8,"7"
2017-10-04,2017,"Oct",10,4,152,54.9,78.5,18.6,0,60.3,91.7,164.4,27.4,98004.4,"7"
2017-10-03,2017,"Oct",10,3,209.3,76.9,106.6,25.8,0,0,209.3,81.3,40.5,97822.8,"7"
2017-10-02,2017,"Oct",10,2,211.7,79.9,105.8,26,0,0,211.7,29.6,41.3,97408.4,"7"
2017-10-01,2017,"Oct",10,1,200.2,75,101.2,24,0,0.1,200.1,-39.3,44.6,96989.3,"7"
2017-09-30,2017,"Sep",9,30,169.5,61.5,87.1,20.9,0,60.3,109.2,-131.3,50.4,96593.1,"7"
2017-09-29,2017,"Sep",9,29,160.8,57.6,83.4,19.8,0,484.7,-323.9,-109.5,65.6,96376.8,"7"
2017-09-28,2017,"Sep",9,28,152.9,55.2,79,18.7,0,201.9,-49.1,-0.3,125.2,97018.1,"7"
2017-09-27,2017,"Sep",9,27,155.5,55.2,81.5,18.8,0,288.2,-132.7,53.1,155.8,97115.3,"7"
2017-09-26,2017,"Sep",9,26,199.7,73.8,102.1,23.8,0,459.7,-260,128.5,192.6,97378.1,"7"
2017-09-25,2017,"Sep",9,25,218.1,81.4,110.1,26.6,0,0,218.1,232.2,243.7,97892.9,"7"
2017-09-24,2017,"Sep",9,24,222.4,84.1,111.2,27.1,0,0,222.4,240.8,247.7,97461,"7"
2017-09-23,2017,"Sep",9,23,220.5,84.3,109.5,26.7,0,3.1,217.4,250.6,247.1,97020.6,"7"
2017-09-22,2017,"Sep",9,22,244.5,92.7,123.1,28.7,0,0,244.4,258.5,236.9,96590.1,"7"
2017-09-21,2017,"Sep",9,21,258.4,98.4,129.8,30.2,0,0,258.4,256.7,240.5,96106.1,"7"
2017-09-20,2017,"Sep",9,20,261.3,98.5,132.3,30.4,0,0,261.3,255.3,241.6,95594.5,"7"
2017-09-19,2017,"Sep",9,19,271.6,103.9,135.6,32,0,0,271.6,254.7,242.5,95077.1,"7"
2017-09-18,2017,"Sep",9,18,256.7,97.1,129.4,30.2,0,0,256.7,243.6,242.8,94539.4,"7"
2017-09-17,2017,"Sep",9,17,251.5,94.1,127.8,29.6,0,16,235.5,215.3,244,94031.1,"7"
2017-09-16,2017,"Sep",9,16,251.4,97.5,125.1,28.8,0,0,251.4,224.3,240.5,93564.8,"7"
2017-09-15,2017,"Sep",9,15,259.1,100.9,128.5,29.8,0,0.9,258.3,227.9,243.9,93067.1,"7"
2017-09-14,2017,"Sep",9,14,272.5,106.6,134.8,31.1,0,56.2,216.3,230.2,246.2,92555.7,"7"
2017-09-13,2017,"Sep",9,13,287.2,112.1,142.4,32.7,0,172.2,114.9,242,255.1,92127.4,"7"
2017-09-12,2017,"Sep",9,12,284.8,111.4,141,32.4,0,4.4,280.4,272.6,273.6,91899.8,"7"
2017-09-11,2017,"Sep",9,11,269.7,105,133.9,30.8,0,0,269.7,256.6,274.9,91344.6,"7"
2017-09-10,2017,"Sep",9,10,269.8,105.9,133.1,30.7,0,0,269.8,259.8,277.2,90810.7,"7"
2017-09-09,2017,"Sep",9,9,276.1,108.5,136.1,31.5,0,0.9,275.3,262.1,280.8,90276.5,"7"
2017-09-08,2017,"Sep",9,8,279.6,109.6,138.1,31.8,0,11.5,268.1,268.2,282.6,89731.5,"7"
2017-09-07,2017,"Sep",9,7,288,112.4,143,32.5,0,87.5,200.4,274.7,266.6,89200.7,"7"
2017-09-06,2017,"Sep",9,6,285.6,112.4,140.9,32.3,0,0,285.6,293.1,244.5,88803.8,"7"
2017-09-05,2017,"Sep",9,5,281.2,110.8,138.8,31.7,0,0,281.2,294.5,242.9,88238.3,"7"
2017-09-04,2017,"Sep",9,4,313.4,122.1,156.5,34.8,0,7.7,305.7,299.5,241.6,87681.5,"7"
2017-09-03,2017,"Sep",9,3,300.3,116.1,150.7,33.5,0,0,300.3,297.1,237.2,87076.2,"7"
2017-09-02,2017,"Sep",9,2,292.7,114.1,145.7,32.9,0,0,292.7,258.6,225.1,86481.6,"7"
2017-09-01,2017,"Sep",9,1,292.4,116,143.6,32.8,0,0,292.4,195.9,175.1,85902,"7"
2017-08-31,2017,"Aug",8,31,306.3,125.9,147,33.3,0,0,306.3,191.4,172.1,85323.1,"7"
2017-08-30,2017,"Aug",8,30,293.7,121.2,141,31.4,0,0,293.7,183.7,155,84716.6,"7"
2017-08-29,2017,"Aug",8,29,283.8,116.2,137.4,30.3,0,176,107.8,177.4,136.2,84135.2,"7"
2017-08-28,2017,"Aug",8,28,285.1,117.2,137.5,30.4,0,305.8,-20.6,191.5,155,83921.7,"7"
2017-08-27,2017,"Aug",8,27,293.1,120.8,141.2,31.1,0,23.4,269.7,154.3,190.1,83962.6,"7"
